ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,7.004539,6.041268,4.714033,4.498975,15.88948,0.2791602,32.99624,24.80072,,ACCELERATE
19.19956,6.99644,5.9969,4.802688,4.410294,15.8008,0.2791603,34.53205,24.90401,,ACCELERATE
17.96366,6.947324,6.030116,4.895598,4.322825,15.70929,0.2791598,36.01624,25.00384,,LEFT_ACCELERATE
17.36413,7.036195,5.924301,5.045249,4.182672,15.55374,0.2791613,37.49418,25.10365,,LEFT_ACCELERATE
15.98469,6.840507,6.269679,5.137261,4.067774,15.3851,0.2791598,38.93777,25.20122,,LEFT_ACCELERATE
14.9647,6.677045,6.733136,5.168064,4.032,15.19033,0.2791609,40.44078,25.303,,LEFT_ACCELERATE
15.07528,6.785738,6.511424,5.215716,3.982681,14.8872,0.279173,41.86373,25.40084,,LEFT_ACCELERATE
15.15951,6.941728,6.25365,5.330067,3.867273,14.42605,0.2791731,43.26974,25.50032,,LEFT_ACCELERATE
14.78623,6.958905,6.340263,5.425242,3.772681,13.85258,0.2791706,44.70645,25.60425,,LEFT_ACCELERATE
15.39211,7.245611,5.758669,5.558923,3.640996,13.15981,0.279188,46.01077,25.70365,,LEFT_ACCELERATE
16.95283,7.881054,4.811854,5.818799,3.428781,12.29746,0.2792102,47.15679,25.8003,,LEFT_ACCELERATE
19.00105,8.79525,3.863542,6.269863,3.067887,11.16358,0.2792066,48.1991,25.90415,,LEFT_ACCELERATE
-1,9.479087,3.180508,6.748908,2.619021,9.950585,0.27919,49.03979,26.00347,,LEFT_ACCELERATE
-1,9.714139,2.731178,7.139002,2.172988,8.699748,0.2791755,49.79386,26.10159,,LEFT_ACCELERATE
19.37224,9.47489,2.58736,7.358464,1.858363,7.401726,0.2791652,50.58667,26.20373,,ACCELERATE
18.00071,9.0943,2.760248,7.437198,1.760128,6.187225,0.2791621,51.36509,26.30058,,ACCELERATE
16.50273,8.591797,3.386248,7.403177,1.847854,4.899401,0.2791609,52.21545,26.40419,,ACCELERATE
15.23359,8.068521,4.626178,7.249822,2.102206,3.670131,0.2791616,53.03509,26.50339,,LEFT_ACCELERATE
15.25754,7.710665,5.693242,6.996658,2.401973,2.427738,0.2791632,53.78062,26.60075,,LEFT_ACCELERATE
17.19407,7.573291,5.748686,6.727056,2.629219,1.056562,0.2791803,54.40324,26.70208,,LEFT_ACCELERATE
19.05165,7.377816,5.971553,6.539772,2.819989,-0.3252465,0.2791748,54.86977,26.8001,,LEFT_ACCELERATE
-1,7.070158,6.416162,6.321497,3.090674,-1.778599,0.279168,55.29855,26.90187,,LEFT_ACCELERATE
-1,7.046442,6.099626,6.069298,3.299841,-3.259374,0.2791709,55.61155,27.00363,,LEFT_ACCELERATE
-1,7.007062,6.051714,5.870287,3.475964,-4.739628,0.2791682,55.82317,27.10405,,LEFT_ACCELERATE
-1,6.769504,6.393966,5.675547,3.681736,-6.153953,0.2791623,56.02868,27.20001,,ACCELERATE
-1,6.477408,6.820471,5.432295,3.925595,-7.654253,0.2791618,56.26863,27.30202,,ACCELERATE
-1,6.180264,7.254515,5.184197,4.174127,-9.09763,0.279161,56.51288,27.40031,,ACCELERATE
-1,5.862193,7.719073,4.918058,4.440544,-10.5983,0.2791601,56.77581,27.50259,,ACCELERATE
-1,5.6279,7.957333,4.648695,4.680546,-12.07286,0.2791599,57.02389,27.603,,LEFT_ACCELERATE
-1,5.765261,7.45766,4.453673,4.785668,-13.52906,0.2791681,57.16618,27.70137,,LEFT_ACCELERATE
-1,6.514121,6.50231,4.474626,4.72914,-15.0043,0.2791896,57.11882,27.80075,,LEFT_ACCELERATE
-1,7.856546,5.600562,4.772735,4.51813,-16.50791,0.2791834,56.86051,27.9034,,LEFT_ACCELERATE
-1,8.968735,4.998268,5.156958,4.209501,-17.90607,0.2791716,56.51961,28.00007,,LEFT_ACCELERATE
-1,9.414266,4.556854,5.522093,3.852317,-19.36532,0.2791642,56.16621,28.10088,,RIGHT_ACCELERATE
-1,9.300066,4.274602,5.801031,3.525687,-20.81296,0.2791655,55.86932,28.20015,,RIGHT_ACCELERATE
-1,9.118898,4.056729,6.01954,3.281724,-22.28788,0.2791623,55.63784,28.3004,,ACCELERATE
-1,8.978062,3.879525,6.239697,3.047075,-23.81555,0.2791606,55.40523,28.40414,,ACCELERATE
18.75951,8.75068,3.84464,6.394813,2.841062,-25.26702,0.2791604,55.18612,28.50269,,ACCELERATE
17.27267,8.43662,4.005196,6.477615,2.727766,-26.75957,0.2791606,54.96151,28.60402,,LEFT_ACCELERATE
16.4445,8.278789,4.147599,6.512098,2.686064,-28.22181,0.2791614,54.69961,28.7038,,LEFT_ACCELERATE
16.54586,8.410608,3.961615,6.58608,2.616549,-29.64971,0.2791754,54.2987,28.80357,,LEFT_ACCELERATE
16.35275,8.46382,3.829932,6.691384,2.506074,-30.98809,0.2791741,53.77075,28.90028,,LEFT_ACCELERATE
15.3341,8.209548,4.163323,6.74613,2.461953,-32.38499,0.2791656,53.16343,29.00256,,LEFT_ACCELERATE
14.7977,8.03439,4.495436,6.731054,2.486183,-33.73512,0.2791667,52.49649,29.10373,,LEFT_ACCELERATE
13.67015,7.6386,5.854373,6.673924,2.61246,-35.04893,0.2791623,51.78864,29.20393,,LEFT_ACCELERATE
12.57811,7.175618,-1,6.494736,2.893031,-36.35934,0.2791612,51.06601,29.30441,,LEFT_ACCELERATE
12.28473,6.887913,-1,6.249236,3.159801,-37.5943,0.2791742,50.25038,29.40394,,LEFT_ACCELERATE
12.77499,6.823633,-1,6.02253,3.31644,-38.69833,0.2791981,49.27688,29.50308,,LEFT_ACCELERATE
14.17616,7.044799,6.819512,5.914243,3.32536,-39.59745,0.2792156,48.1414,29.60075,,LEFT_ACCELERATE
16.88091,7.521919,5.350681,5.981302,3.218081,-40.29478,0.2792128,46.80105,29.70275,,LEFT_ACCELERATE
-1,8.000813,4.591763,6.175235,3.02822,-40.76057,0.2791955,45.42072,29.80095,,LEFT_ACCELERATE
-1,8.253503,4.243961,6.378289,2.824067,-41.1074,0.27918,43.97769,29.9007,,LEFT_ACCELERATE
-1,8.106662,4.386877,6.49716,2.708868,-41.44573,0.2791676,42.4712,30.00439,,ACCELERATE
-1,7.760301,4.979198,6.482465,2.759277,-41.79393,0.2791622,41.06996,30.10135,,LEFT_ACCELERATE
-1,7.542307,5.314341,6.372508,2.899215,-42.13617,0.2791604,39.60481,30.20241,,LEFT_ACCELERATE
-1,7.356782,5.573399,6.244694,3.078677,-42.40979,0.2791617,38.15204,30.30167,,ACCELERATE
-1,7.019198,6.101519,6.039607,3.36388,-42.69628,0.2791617,36.67601,30.40262,,ACCELERATE
8.115889,5.765983,6.734313,5.737708,3.713803,-42.98705,0.3103581,35.21413,30.50312,,ACCELERATE
