ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
14.63052,12.4425,1.409744,8.154894,1.069724,12.47004,0.2792173,-5.996749,23.9011,,RIGHT_ACCELERATE
-1,10.25828,1.973096,7.995463,1.252518,12.66071,0.2792151,-4.516799,24.0018,,RIGHT_ACCELERATE
-1,8.768604,3.266267,7.752653,1.73137,13.10149,0.2792005,-3.066601,24.10399,,RIGHT_ACCELERATE
-1,7.735338,5.126852,7.351658,2.377909,13.67394,0.2791828,-1.709809,24.20299,,RIGHT_ACCELERATE
18.04126,6.95436,6.931941,6.760053,3.064986,14.29431,0.2791655,-0.3430569,24.30378,,ACCELERATE
16.39085,6.312428,8.338288,6.133964,3.689571,14.87803,0.2791604,1.019907,24.40335,,ACCELERATE
15.52799,5.776772,9.294261,5.542913,4.226062,15.4167,0.2791606,2.376073,24.50134,,LEFT_ACCELERATE
17.75272,5.469219,9.028607,4.944438,4.606081,15.85153,0.2791736,3.780416,24.6002,,LEFT_ACCELERATE
-1,5.593049,7.921139,4.555911,4.749886,16.10001,0.2791938,5.247352,24.70039,,LEFT_ACCELERATE
-1,6.394096,6.615853,4.501565,4.698544,16.09116,0.2792066,6.741314,24.80109,,LEFT_ACCELERATE
-1,7.740595,5.645053,4.772105,4.503115,15.85138,0.2791902,8.217244,24.90176,,LEFT_ACCELERATE
-1,8.795771,5.045695,5.155548,4.178207,15.50698,0.2791655,9.699406,25.00401,,RIGHT_ACCELERATE
-1,8.705173,4.898049,5.36891,3.906018,15.26721,0.2791668,11.14289,25.10235,,RIGHT_ACCELERATE
-1,8.973751,4.663814,5.566479,3.702633,15.0666,0.279161,12.63706,25.20357,,ACCELERATE
-1,9.048987,4.507614,5.729578,3.520628,14.89561,0.2791622,14.07289,25.30066,,RIGHT_ACCELERATE
-1,8.657101,4.590586,5.79309,3.420177,14.81235,0.2791662,15.55114,25.40014,,RIGHT_ACCELERATE
-1,8.625299,4.573362,5.834589,3.374058,14.76885,0.2791603,17.06384,25.50174,,ACCELERATE
-1,8.667937,4.520828,5.88175,3.325747,14.72125,0.2791606,18.54782,25.60143,,RIGHT_ACCELERATE
-1,8.373286,4.660386,5.884675,3.315501,14.71691,0.279162,20.04686,25.70209,,RIGHT_ACCELERATE
-1,8.314616,4.704341,5.866035,3.333991,14.73456,0.2791595,21.51561,25.80071,,ACCELERATE
-1,8.29985,4.719368,5.855083,3.344944,14.74522,0.2791599,22.99891,25.9003,,ACCELERATE
-1,8.26526,4.74358,5.84762,3.352382,14.75321,0.2791595,24.51123,26.00183,,RIGHT_ACCELERATE
-1,7.812752,5.080369,5.793501,3.417405,14.81923,0.2791637,26.03951,26.10459,,RIGHT_ACCELERATE
-1,7.500502,5.395497,5.671675,3.550457,14.94735,0.2791607,27.5061,26.20343,,ACCELERATE
-1,7.334871,5.585782,5.546737,3.67544,15.07162,0.27916,28.98281,26.30292,,ACCELERATE
-1,7.180331,5.763476,5.429117,3.792965,15.1889,0.2791601,30.4656,26.40278,,ACCELERATE
19.38318,7.033005,5.932759,5.317169,3.90484,15.30027,0.2791596,31.93563,26.50175,,ACCELERATE
17.90656,6.87044,6.126009,5.207129,4.014123,15.4091,0.2791612,33.42577,26.60206,,LEFT_ACCELERATE
17.37495,6.915058,6.100369,5.132611,4.070827,15.46877,0.2791601,34.89213,26.70065,,LEFT_ACCELERATE
18.07107,7.331795,5.574168,5.224849,3.997345,15.37853,0.2791811,36.39133,26.8017,,LEFT_ACCELERATE
19.77917,8.233624,4.726396,5.561611,3.776058,15.0716,0.2792026,37.82389,26.90041,,LEFT_ACCELERATE
-1,9.493782,3.819951,6.140947,3.373068,14.50708,0.2792022,39.22076,27.00191,,LEFT_ACCELERATE
-1,10.44808,3.062913,6.775595,2.823608,13.77256,0.2791841,40.53073,27.10293,,LEFT_ACCELERATE
-1,10.77601,2.477404,7.278394,2.226992,12.99985,0.2791711,41.75908,27.20039,,LEFT_ACCELERATE
-1,10.59031,2.06833,7.617712,1.733996,12.21869,0.2791637,43.03431,27.30081,,ACCELERATE
18.57001,10.10765,1.899003,7.807334,1.424922,11.46413,0.2791654,44.35711,27.4031,,RIGHT_ACCELERATE
15.99253,9.227405,2.316854,7.800893,1.412516,10.84226,0.2791725,45.70279,27.50279,,RIGHT_ACCELERATE
14.26124,8.539929,3.417802,7.653015,1.662397,10.30245,0.2791608,47.07208,27.60165,,LEFT_ACCELERATE
13.50553,8.097187,4.862771,7.396253,1.977672,9.686513,0.2791653,48.41569,27.701,,LEFT_ACCELERATE
13.45261,7.853873,5.695696,7.112851,2.247283,8.892736,0.279187,49.70622,27.80298,,LEFT_ACCELERATE
14.24262,7.881778,5.05396,6.900186,2.380424,7.934624,0.2792108,50.80364,27.90118,,LEFT_ACCELERATE
15.78111,8.167665,4.232077,6.839628,2.384318,6.760027,0.2792138,51.71808,28.00161,,LEFT_ACCELERATE
17.94424,8.49451,3.716232,6.9144,2.292281,5.438703,0.2791983,52.42874,28.10273,,LEFT_ACCELERATE
-1,8.804231,3.330139,7.04276,2.156373,4.031699,0.2791961,52.97404,28.20429,,LEFT_ACCELERATE
-1,9.503123,2.713105,7.266088,1.952437,2.599864,0.279212,53.29457,28.30317,,LEFT_ACCELERATE
-1,10.6618,2.039076,7.657698,1.624218,1.163922,0.2792135,53.35573,28.40011,,ACCELERATE
-1,11.54998,1.560364,8.031301,1.26111,-0.3702562,0.2791583,53.32612,28.50329,,RIGHT_ACCELERATE
-1,10.64953,1.628192,8.066287,1.132569,-1.826962,0.2791777,53.42066,28.60149,,RIGHT_ACCELERATE
-1,9.354716,2.430997,7.978091,1.351785,-3.281554,0.2791985,53.72429,28.70158,,RIGHT_ACCELERATE
-1,8.083097,4.451017,7.7714,1.965711,-4.673354,0.2791998,54.26796,28.80223,,RIGHT_ACCELERATE
15.28241,7.052065,7.736259,7.365646,2.820917,-5.981617,0.279184,54.97038,28.90209,,LEFT_ACCELERATE
14.15414,6.32698,9.450597,6.541485,3.594157,-7.312155,0.2791624,55.68068,29.00345,,LEFT_ACCELERATE
15.69481,5.936477,9.053041,5.730381,4.064194,-8.660797,0.2791777,56.23358,29.10152,,LEFT_ACCELERATE
-1,5.948365,7.790238,5.141539,4.283482,-10.09737,0.2791982,56.58923,29.20122,,LEFT_ACCELERATE
-1,6.632991,6.382027,4.930229,4.281856,-11.56265,0.279214,56.67304,29.30019,,LEFT_ACCELERATE
-1,8.345177,5.167767,5.158712,4.113784,-13.04021,0.2792172,56.46593,29.40092,,LEFT_ACCELERATE
12.49854,12.02275,4.069695,5.861817,3.778829,-14.43935,0.2792199,55.98156,29.50101,,LEFT_ACCELERATE
6.33176,17.00358,3.025115,7.098188,3.230425,-15.72969,0.2792089,55.24493,29.60151,,RIGHT_ACCELERATE
4.006632,19.18334,2.123178,8.325145,2.400975,-16.99535,0.2791586,54.42825,29.70293,,RIGHT_ACCELERATE
3.133501,17.55678,1.459419,8.711378,1.538715,-18.27425,0.27918,53.75826,29.80005,,RIGHT_ACCELERATE
2.778916,15.18269,0.9781207,8.77152,0.9208142,-19.7021,0.2792005,53.26056,29.90192,,RIGHT_ACCELERATE
4.923508,12.81668,0.8017703,8.652103,0.6527051,-21.15083,0.2792189,53.04361,30.00071,,RIGHT_ACCELERATE
-1,10.83544,1.025822,8.498713,0.7049399,-22.65339,0.2792196,53.11501,30.10229,,RIGHT_ACCELERATE
16.04226,9.295247,1.964241,8.327456,1.053989,-24.07153,0.2791826,53.44739,30.20069,,LEFT_ACCELERATE
13.77351,8.38316,3.966599,8.015157,1.558822,-25.53604,0.2791623,53.84476,30.30279,,LEFT_ACCELERATE
13.4133,8.031304,5.223393,7.554444,1.964413,-26.97326,0.2791697,54.09443,30.40092,,LEFT_ACCELERATE
13.71342,7.919897,5.161499,7.156796,2.226139,-28.47868,0.2792019,54.12862,30.50237,,LEFT_ACCELERATE
14.6244,8.103857,4.376481,6.94888,2.309068,-29.90855,0.2792133,53.89288,30.60011,,LEFT_ACCELERATE
15.8735,8.537569,3.626163,6.957407,2.240374,-31.31937,0.2792186,53.36568,30.70181,,LEFT_ACCELERATE
17.45504,9.207255,2.884335,7.180441,2.038222,-32.60587,0.2792205,52.57227,30.80404,,LEFT_ACCELERATE
19.27426,10.04634,2.191108,7.554765,1.715751,-33.65888,0.2792202,51.61153,30.90054,,LEFT_ACCELERATE
-1,10.71747,1.620131,7.979642,1.329292,-34.64584,0.2791647,50.48377,31.00177,,RIGHT_ACCELERATE
18.3116,10.02018,1.608352,8.063886,1.135401,-35.67506,0.2791616,49.42407,31.10111,,RIGHT_ACCELERATE
14.83333,8.842882,2.690578,7.974296,1.344648,-36.85461,0.2791938,48.49007,31.20242,,RIGHT_ACCELERATE
11.78382,7.711872,-1,7.79167,2.032679,-38.12926,0.2791539,47.72781,31.30235,,LEFT_ACCELERATE
10.58169,6.970489,-1,7.28283,2.836707,-39.39357,0.2791589,46.92958,31.40286,,LEFT_ACCELERATE
10.26264,6.436373,-1,6.609485,3.447952,-40.54749,0.2791818,45.99342,31.50287,,LEFT_ACCELERATE
10.63119,6.115267,-1,5.986439,3.805691,-41.51841,0.2792106,44.89517,31.60168,,LEFT_ACCELERATE
12.0728,6.03917,12.41277,5.529119,3.969424,-42.28511,0.2792168,43.58607,31.70408,,LEFT_ACCELERATE
15.80524,6.226398,8.479596,5.317822,3.987306,-42.7641,0.2792198,42.22872,31.80135,,LEFT_ACCELERATE
-1,6.736205,6.495827,5.321691,3.886773,-42.99254,0.2792099,40.72671,31.90416,,RIGHT_ACCELERATE
-1,7.10301,5.847124,5.386279,3.81175,-43.10743,0.2791524,39.30857,32.00006,,RIGHT_ACCELERATE
-1,6.423946,6.867404,5.293668,3.994823,-43.35052,0.2791732,37.7854,32.10381,,RIGHT_ACCELERATE
18.68278,5.627391,8.676741,5.045513,4.474988,-43.73714,0.2791535,36.3348,32.20475,,LEFT_ACCELERATE
