ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,4.935714,8.08021,3.49578,5.704234,17.10403,0.2791598,12.61808,24.60347,,ACCELERATE
-1,4.939303,8.076636,3.498355,5.701659,17.10159,0.2791606,14.08459,24.70193,,ACCELERATE
-1,4.940516,8.07547,3.499269,5.700746,17.10075,0.2791603,15.59021,24.80301,,ACCELERATE
-1,4.940132,8.07587,3.499019,5.700995,17.10103,0.2791601,17.09127,24.90378,,ACCELERATE
-1,4.93875,8.077255,3.498031,5.701983,17.10204,0.2791601,18.56693,25.00285,,ACCELERATE
-1,4.936672,8.079318,3.496535,5.703479,17.10355,0.2791607,20.0658,25.10347,,ACCELERATE
-1,4.934166,8.0818,3.494727,5.705287,17.10537,0.2791595,21.55111,25.20319,,ACCELERATE
-1,4.931433,8.084501,3.492751,5.707263,17.10734,0.2791607,22.99888,25.30038,,ACCELERATE
-1,4.928339,8.087569,3.49051,5.709504,17.10959,0.2791601,24.54687,25.40431,,ACCELERATE
-1,4.925282,8.09059,3.488295,5.711718,17.11182,0.2791606,26.01929,25.50316,,ACCELERATE
-1,4.922104,8.093729,3.485993,5.71402,17.11411,0.2791597,27.50921,25.60319,,ACCELERATE
-1,4.918948,8.096847,3.483704,5.716309,17.11641,0.27916,28.98084,25.70199,,ACCELERATE
19.96145,4.915729,8.100017,3.481371,5.718641,17.11873,0.2791608,30.47024,25.80198,,ACCELERATE
18.44775,4.912471,8.123531,3.479006,5.721006,17.12108,0.2791598,31.97506,25.90301,,ACCELERATE
16.9791,4.909317,8.282323,3.476719,5.723293,17.12338,0.2791606,33.4489,26.00195,,ACCELERATE
16.12538,4.993865,8.357186,3.493903,5.708311,17.10344,0.2791599,34.96239,26.1036,,LEFT_ACCELERATE
16.8598,5.419131,7.745571,3.647427,5.603471,16.96265,0.2791737,36.4376,26.20326,,LEFT_ACCELERATE
17.48432,5.935133,7.128191,3.942604,5.371522,16.66623,0.2791717,37.87897,26.30219,,LEFT_ACCELERATE
16.61409,6.08915,7.064544,4.199496,5.068,16.30869,0.2791664,39.32791,26.40241,,ACCELERATE
15.32342,6.013789,7.423716,4.353577,4.86006,15.96958,0.2791613,40.74825,26.50046,,LEFT_ACCELERATE
15.0287,6.113823,7.378648,4.496796,4.722905,15.55108,0.2791629,42.23549,26.60427,,LEFT_ACCELERATE
14.83886,6.252401,7.27743,4.64458,4.55954,15.03984,0.279167,43.61364,26.70303,,LEFT_ACCELERATE
13.56178,6.038829,8.519598,4.722319,4.47493,14.49105,0.2791623,45.02236,26.80454,,ACCELERATE
12.47186,5.775875,-1,4.703018,4.526212,13.94993,0.2791613,46.40152,26.90402,,LEFT_ACCELERATE
12.35827,5.722732,-1,4.648633,4.574096,13.33551,0.2791695,47.69324,27.00019,,LEFT_ACCELERATE
13.18515,5.923769,9.37052,4.667318,4.53297,12.48834,0.2791955,48.98752,27.10437,,LEFT_ACCELERATE
15.07146,6.476032,6.981163,4.839864,4.376035,11.48258,0.2792146,50.04601,27.20284,,LEFT_ACCELERATE
17.61233,7.323636,5.567625,5.192583,4.112624,10.29797,0.2792189,50.89375,27.30119,,LEFT_ACCELERATE
-1,8.563005,4.382242,5.761052,3.708381,8.91613,0.2792176,51.52652,27.40396,,LEFT_ACCELERATE
-1,9.830336,3.461689,6.429655,3.18001,7.527427,0.2792046,51.8969,27.50107,,LEFT_ACCELERATE
-1,10.83514,2.675057,7.109428,2.512547,6.069011,0.279188,52.11266,27.60034,,LEFT_ACCELERATE
-1,11.47495,1.986543,7.713736,1.827797,4.510999,0.2791736,52.25763,27.70546,,LEFT_ACCELERATE
-1,12.39738,1.316472,8.309749,1.222298,3.064694,0.2791746,52.27495,27.8027,,LEFT_ACCELERATE
-1,12.15656,0.8017824,8.653002,0.6814818,1.587423,0.279158,52.27466,27.90312,,RIGHT_ACCELERATE
-1,10.5891,0.8298979,8.648294,0.5590634,0.1708225,0.2791278,52.54156,28.00296,,RIGHT_ACCELERATE
-1,9.870427,1.279081,8.53724,0.7373297,-1.210505,0.2791856,52.95546,28.10169,,RIGHT_ACCELERATE
-1,9.334467,2.073482,8.317834,1.067814,-2.613103,0.2791496,53.40162,28.20114,,ACCELERATE
-1,8.819227,3.029323,8.00293,1.501101,-4.071751,0.2791638,53.85634,28.30372,,ACCELERATE
-1,8.330541,3.937299,7.619104,1.956699,-5.500853,0.2791579,54.29434,28.40407,,LEFT_ACCELERATE
-1,8.089462,4.399261,7.152774,2.33163,-6.933378,0.2791633,54.67617,28.50368,,LEFT_ACCELERATE
-1,7.985089,4.605122,6.792436,2.595325,-8.358338,0.2791628,54.9527,28.60117,,LEFT_ACCELERATE
-1,7.668884,5.08234,6.507473,2.874871,-9.878736,0.279162,55.23105,28.70495,,ACCELERATE
-1,7.352749,5.556666,6.239717,3.142798,-11.28366,0.2791611,55.49643,28.80094,,LEFT_ACCELERATE
-1,7.185297,5.771964,5.944266,3.387752,-12.7395,0.2791606,55.74743,28.90015,,LEFT_ACCELERATE
-1,7.209692,5.715688,5.736509,3.535417,-14.21824,0.2791624,55.91341,29.0001,,LEFT_ACCELERATE
-1,7.037702,5.934633,5.579697,3.687689,-15.71367,0.2791619,56.0676,29.10104,,LEFT_ACCELERATE
-1,7.123246,5.825518,5.436141,3.792751,-17.2144,0.2791618,56.18293,29.20213,,LEFT_ACCELERATE
-1,7.209024,5.740673,5.377827,3.836078,-18.68127,0.2791606,56.23206,29.30068,,ACCELERATE
18.58423,7.109606,5.839351,5.321613,3.892246,-20.20801,0.2791607,56.28917,29.40326,,ACCELERATE
17.14264,6.934106,6.0837,5.258408,3.955526,-21.66054,0.2791614,56.35234,29.50086,,ACCELERATE
15.65881,6.670336,6.625084,5.187582,4.026404,-23.16986,0.2791603,56.42392,29.6023,,LEFT_ACCELERATE
14.73129,6.48147,7.168222,5.121735,4.086273,-24.6607,0.2791613,56.4696,29.70247,,LEFT_ACCELERATE
14.72931,6.517551,7.073667,5.11287,4.088396,-26.14276,0.2791679,56.39414,29.80224,,LEFT_ACCELERATE
13.92901,6.373735,7.749968,5.117852,4.101542,-27.60455,0.2791652,56.23165,29.90101,,ACCELERATE
12.49857,5.995428,-1,5.036918,4.237506,-29.09248,0.2791621,56.07023,30.00149,,LEFT_ACCELERATE
11.6054,5.680588,-1,4.872271,4.446098,-30.56596,0.279161,55.88227,30.10126,,LEFT_ACCELERATE
11.57632,5.551126,-1,4.703369,4.589225,-32.027,0.2791784,55.55606,30.20196,,LEFT_ACCELERATE
12.37971,5.696262,-1,4.633949,4.596016,-33.38709,0.2792013,55.03463,30.30008,,LEFT_ACCELERATE
14.12433,6.193737,7.778168,4.735635,4.469184,-34.68031,0.2792162,54.23515,30.40265,,LEFT_ACCELERATE
16.08807,6.908614,6.160538,5.022052,4.23155,-35.77078,0.2792101,53.2343,30.50256,,LEFT_ACCELERATE
17.463,7.545758,5.283198,5.400902,3.891266,-36.71093,0.2791923,52.08012,30.60283,,LEFT_ACCELERATE
17.64457,7.85242,4.869674,5.743009,3.51742,-37.56432,0.2791759,50.85289,30.70326,,LEFT_ACCELERATE
16.54621,7.699993,5.032662,5.937134,3.26561,-38.39246,0.2791669,49.65351,30.80114,,ACCELERATE
15.14351,7.359866,5.773666,5.999043,3.209544,-39.25689,0.2791606,48.46059,30.90007,,ACCELERATE
14.10358,7.004352,7.034122,5.937308,3.319633,-40.1607,0.2791615,47.21459,31.00344,,LEFT_ACCELERATE
14.43556,6.897825,7.20933,5.832548,3.426652,-40.9301,0.2791693,45.9722,31.1017,,LEFT_ACCELERATE
17.1208,7.083412,6.251524,5.77402,3.445855,-41.55124,0.279198,44.56605,31.20524,,LEFT_ACCELERATE
-1,7.499806,5.346505,5.8499,3.347574,-41.90969,0.2791977,43.1838,31.30141,,LEFT_ACCELERATE
-1,7.833779,4.852571,6.007288,3.190408,-42.10947,0.2791839,41.73071,31.40006,,LEFT_ACCELERATE
-1,7.884804,4.805289,6.132893,3.06479,-42.24774,0.2791703,40.22317,31.50172,,LEFT_ACCELERATE
-1,7.931796,4.797527,6.17563,3.03608,-42.37059,0.279163,38.73548,31.60197,,LEFT_ACCELERATE
