ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,3.687453,9.474298,2.673568,6.529394,17.92902,0.2791595,21.20117,24.70131,,LEFT_ACCELERATE
-1,3.77773,9.210924,2.660327,6.539756,17.93753,0.2791615,22.69445,24.8016,,LEFT_ACCELERATE
-1,4.046338,8.773268,2.738211,6.470284,17.86026,0.2791616,24.18571,24.90189,,LEFT_ACCELERATE
-1,4.181153,8.646317,2.826868,6.381981,17.7729,0.279161,25.6942,25.00333,,ACCELERATE
-1,4.297214,8.540319,2.905603,6.303211,17.69447,0.2791606,27.17183,25.10268,,ACCELERATE
-1,4.405612,8.441254,2.979131,6.229653,17.62092,0.279161,28.64494,25.2017,,ACCELERATE
-1,4.395314,8.521265,3.034243,6.168356,17.56669,0.2791617,30.16362,25.30374,,RIGHT_ACCELERATE
17.91278,4.262687,8.786121,3.02283,6.17721,17.57825,0.2791617,31.65991,25.40422,,ACCELERATE
16.48027,4.244061,8.973683,3.007166,6.192854,17.59322,0.2791605,33.09313,25.50045,,LEFT_ACCELERATE
16.21503,4.456511,8.78979,3.041154,6.166451,17.55606,0.2791627,34.63359,25.60397,,LEFT_ACCELERATE
16.24237,4.781752,8.473778,3.193935,6.04463,17.41216,0.279164,36.09177,25.7024,,LEFT_ACCELERATE
14.89695,4.796521,8.873304,3.352129,5.872204,17.23913,0.279162,37.59824,25.80421,,ACCELERATE
13.47918,4.681115,9.860995,3.435517,5.767099,17.08204,0.2791591,39.04345,25.90181,,ACCELERATE
12.15285,4.494143,13.32892,3.447798,5.759197,16.9187,0.27916,40.54477,26.0032,,LEFT_ACCELERATE
11.95237,4.483469,-1,3.433185,5.768801,16.67923,0.2791655,42.01503,26.10332,,LEFT_ACCELERATE
11.6082,4.45992,-1,3.454272,5.747627,16.32487,0.2791643,43.45387,26.20287,,LEFT_ACCELERATE
10.28532,4.197275,-1,3.414765,5.838531,15.9499,0.2791627,44.89561,26.30289,,ACCELERATE
8.949742,3.83857,-1,3.26534,6.082497,15.58077,0.2791596,46.34493,26.4033,,LEFT_ACCELERATE
8.412227,3.584497,-1,3.061563,6.310228,15.15291,0.2791642,47.73715,26.50118,,LEFT_ACCELERATE
8.687752,3.504135,-1,2.90855,6.398175,14.56152,0.2791876,49.08118,26.6,,LEFT_ACCELERATE
10.04267,3.70581,-1,2.875839,6.33482,13.72211,0.2792104,50.35495,26.70284,,LEFT_ACCELERATE
12.31796,4.217043,11.77166,3.038417,6.173484,12.68895,0.2792177,51.40625,26.80232,,LEFT_ACCELERATE
14.98644,4.983092,8.678049,3.390912,5.920918,11.45623,0.2792089,52.26886,26.9039,,LEFT_ACCELERATE
16.84701,5.706566,7.501673,3.812303,5.55859,10.15618,0.27919,52.93813,27.00238,,LEFT_ACCELERATE
17.39088,6.127503,7.047425,4.200504,5.123341,8.769572,0.2791744,53.54353,27.10401,,LEFT_ACCELERATE
16.0078,6.053323,7.452479,4.425947,4.79564,7.439554,0.2791667,54.14081,27.20194,,RIGHT_ACCELERATE
13.59763,5.639493,9.42414,4.472106,4.733499,6.102766,0.279164,54.84602,27.30349,,RIGHT_ACCELERATE
12.11571,5.257533,12.14013,4.392746,4.886185,4.783188,0.2791615,55.58142,27.40491,,LEFT_ACCELERATE
11.26483,4.90422,13.43862,4.211827,5.132111,3.487926,0.2791599,56.27843,27.50368,,LEFT_ACCELERATE
11.95477,4.743038,12.09602,4.016409,5.303055,2.144092,0.2791737,56.8639,27.60227,,LEFT_ACCELERATE
15.86232,4.857869,9.979364,3.90698,5.328679,0.7286923,0.2791947,57.25957,27.70124,,LEFT_ACCELERATE
-1,5.111748,8.609192,3.942505,5.264393,-0.7618737,0.2791875,57.44866,27.80239,,LEFT_ACCELERATE
-1,5.29702,8.040528,4.016483,5.186546,-2.216601,0.279175,57.51155,27.90021,,LEFT_ACCELERATE
-1,5.267857,8.034258,4.031135,5.184601,-3.772406,0.2791659,57.56821,28.00475,,ACCELERATE
-1,5.155732,8.175489,3.970342,5.266077,-5.225222,0.279162,57.64909,28.10245,,RIGHT_ACCELERATE
-1,4.834651,8.766116,3.844277,5.42677,-6.721315,0.2791635,57.79302,28.20342,,RIGHT_ACCELERATE
-1,4.569095,9.164865,3.659189,5.621343,-8.175126,0.2791611,57.98157,28.30184,,ACCELERATE
-1,4.328043,9.480612,3.46652,5.814171,-9.630143,0.2791599,58.17236,28.40037,,ACCELERATE
-1,4.155541,9.550585,3.271673,5.987358,-11.14067,0.2791595,58.35423,28.50253,,LEFT_ACCELERATE
-1,4.193218,9.179995,3.163265,6.057301,-12.59473,0.2791627,58.44557,28.6004,,LEFT_ACCELERATE
-1,4.116166,9.23953,3.092145,6.125747,-14.12134,0.2791604,58.51657,28.703,,ACCELERATE
18.62745,4.015082,9.354526,3.016414,6.201519,-15.58886,0.2791602,58.59285,28.80165,,ACCELERATE
17.9273,3.997358,9.245825,2.945513,6.262644,-17.07654,0.2791595,58.65759,28.90164,,LEFT_ACCELERATE
18.0157,4.181155,8.848937,2.954895,6.245111,-18.55332,0.2791616,58.64325,29.00083,,LEFT_ACCELERATE
16.64848,4.238402,8.938355,2.986935,6.21312,-20.0675,0.2791606,58.61214,29.10251,,ACCELERATE
15.2147,4.254282,9.286879,3.008652,6.191401,-21.53818,0.2791603,58.59065,29.20126,,ACCELERATE
13.68977,4.192332,10.08115,3.025386,6.174664,-23.07463,0.2791607,58.5742,29.30441,,ACCELERATE
12.2598,4.043175,11.83234,3.027422,6.171925,-24.53467,0.2791604,58.56231,29.40244,,LEFT_ACCELERATE
11.33899,3.906102,-1,2.996082,6.207111,-26.02324,0.2791599,58.52734,29.50243,,LEFT_ACCELERATE
11.20434,3.90572,-1,2.98858,6.218261,-27.4766,0.2791652,58.38948,29.60053,,LEFT_ACCELERATE
10.081,3.716187,-1,2.955784,6.28214,-28.96184,0.2791613,58.19849,29.70108,,LEFT_ACCELERATE
9.059258,3.465455,-1,2.834929,6.445786,-30.44275,0.2791621,57.99344,29.80147,,LEFT_ACCELERATE
9.071763,3.379463,-1,2.722071,6.533587,-31.93287,0.2791725,57.66273,29.90412,,LEFT_ACCELERATE
9.030857,3.340414,-1,2.673926,6.574182,-33.34448,0.2791716,57.18975,30.00419,,LEFT_ACCELERATE
8.101274,3.129833,-1,2.589236,6.715044,-34.72137,0.2791677,56.674,30.10291,,LEFT_ACCELERATE
7.644507,2.945698,-1,2.456579,6.875599,-36.05536,0.279166,56.11031,30.20023,,LEFT_ACCELERATE
8.104449,2.930328,-1,2.354739,6.906652,-37.40092,0.2791885,55.34771,30.30433,,LEFT_ACCELERATE
9.687215,3.182463,-1,2.40006,6.801446,-38.53215,0.2792088,54.43025,30.40251,,LEFT_ACCELERATE
11.54592,3.616931,13.45241,2.586473,6.625483,-39.50241,0.2792,53.32732,30.50146,,LEFT_ACCELERATE
12.62661,4.02388,11.218,2.854014,6.37958,-40.3538,0.2791845,52.09655,30.6021,,LEFT_ACCELERATE
12.23558,4.155944,11.87469,3.046641,6.154181,-41.14622,0.2791696,50.84575,30.70154,,ACCELERATE
10.90477,4.007921,16.43246,3.11345,6.091188,-41.95375,0.2791643,49.61847,30.8002,,ACCELERATE
9.495726,3.720737,-1,3.057916,6.224473,-42.79911,0.2791613,48.3829,30.90072,,LEFT_ACCELERATE
8.684772,3.439985,-1,2.898538,6.440631,-43.63569,0.2791602,47.11541,31.00272,,LEFT_ACCELERATE
8.964963,3.33371,17.28456,2.748288,6.546633,-44.32442,0.2791759,45.82944,31.10085,,LEFT_ACCELERATE
10.9461,3.488897,12.92103,2.706253,6.507415,-44.83874,0.2791981,44.38759,31.20398,,LEFT_ACCELERATE
