ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
14.50637,8.104741,4.410876,7.045437,2.244509,13.10082,0.279161,41.83867,24.60035,,LEFT_ACCELERATE
13.38301,7.621333,6.20731,6.810999,2.542837,12.97914,0.2791603,43.32763,24.7007,,LEFT_ACCELERATE
13.03467,7.348081,8.164011,6.551065,2.79715,12.72657,0.2791753,44.78237,24.8,,LEFT_ACCELERATE
13.42398,7.322807,6.819068,6.338116,2.944828,12.24762,0.2792003,46.23523,24.90306,,LEFT_ACCELERATE
14.55124,7.606988,5.391401,6.277388,2.93216,11.53235,0.2792159,47.52726,25.00265,,LEFT_ACCELERATE
16.1744,8.126967,4.340381,6.404797,2.794213,10.56428,0.2792178,48.6744,25.10402,,LEFT_ACCELERATE
18.27479,8.878881,3.47723,6.704019,2.539045,9.437689,0.2792205,49.58471,25.20196,,LEFT_ACCELERATE
-1,9.824582,2.680876,7.163529,2.163278,8.158406,0.2792113,50.28025,25.30048,,LEFT_ACCELERATE
-1,10.64464,2.006575,7.673458,1.689678,6.774839,0.2791951,50.78927,25.40005,,LEFT_ACCELERATE
-1,11.07098,1.442873,8.12443,1.194798,5.313381,0.2791779,51.19752,25.50202,,LEFT_ACCELERATE
-1,10.79807,1.142084,8.366523,0.8620658,3.911401,0.2791686,51.60051,25.60003,,RIGHT_ACCELERATE
-1,10.11499,1.22152,8.41836,0.7935893,2.473884,0.2791673,52.13344,25.70307,,RIGHT_ACCELERATE
-1,9.58006,1.609958,8.337961,0.9279473,1.085406,0.2791623,52.69572,25.80365,,ACCELERATE
-1,9.090783,2.294685,8.153852,1.187777,-0.3183004,0.2791598,53.25423,25.90509,,LEFT_ACCELERATE
-1,8.771971,2.995164,7.915775,1.474656,-1.707082,0.2791623,53.72169,26.00351,,LEFT_ACCELERATE
-1,8.280333,4.010141,7.649529,1.876208,-3.133285,0.2791609,54.1799,26.10408,,LEFT_ACCELERATE
-1,7.924389,4.696205,7.27584,2.294548,-4.537558,0.2791616,54.60806,26.20268,,LEFT_ACCELERATE
-1,7.941122,4.659748,6.844147,2.573822,-5.988458,0.2791702,54.92115,26.3025,,LEFT_ACCELERATE
-1,7.998776,4.63592,6.576784,2.74442,-7.449059,0.2791687,55.11394,26.40146,,LEFT_ACCELERATE
-1,7.799345,4.918063,6.383465,2.929949,-8.981467,0.2791633,55.30313,26.50514,,ACCELERATE
-1,7.559484,5.247501,6.188524,3.12526,-10.41732,0.2791616,55.4978,26.60242,,LEFT_ACCELERATE
-1,7.461985,5.387837,5.974214,3.305942,-11.87878,0.2791589,55.68272,26.70135,,LEFT_ACCELERATE
-1,7.84852,5.029028,5.849381,3.364064,-13.37846,0.2791676,55.7579,26.8023,,LEFT_ACCELERATE
-1,8.185835,4.780769,5.865296,3.335522,-14.84709,0.2791654,55.73339,26.90094,,LEFT_ACCELERATE
-1,8.233032,4.736877,5.89121,3.309451,-16.35076,0.2791621,55.70878,27.00191,,ACCELERATE
-1,8.244679,4.724155,5.900912,3.299774,-17.82283,0.279161,55.69954,27.10074,,ACCELERATE
-1,8.213381,4.725149,5.900837,3.299868,-19.34912,0.2791618,55.6999,27.20321,,ACCELERATE
19.69899,8.097359,4.739455,5.894454,3.306263,-20.82395,0.2791603,55.70644,27.30223,,ACCELERATE
18.18427,7.886429,4.853796,5.883628,3.317096,-22.34147,0.27916,55.71735,27.40411,,ACCELERATE
17.19245,7.740591,4.996603,5.887596,3.31283,-23.79597,0.2791587,55.71054,27.50179,,LEFT_ACCELERATE
17.26972,7.916806,4.756532,5.968697,3.232336,-25.25296,0.279173,55.59239,27.60008,,LEFT_ACCELERATE
18.25305,8.490668,4.146251,6.193968,3.051395,-26.74745,0.2791902,55.26316,27.70312,,LEFT_ACCELERATE
18.75162,8.980828,3.62788,6.496417,2.776538,-28.10541,0.2791831,54.7722,27.80026,,LEFT_ACCELERATE
18.13493,9.051909,3.354759,6.761601,2.479986,-29.47963,0.2791712,54.18341,27.90067,,LEFT_ACCELERATE
16.72061,8.74447,3.447131,6.89415,2.303983,-30.8651,0.2791636,53.60194,28.00156,,ACCELERATE
15.37579,8.356677,3.882251,6.917275,2.290617,-32.24557,0.2791614,53.04047,28.10161,,LEFT_ACCELERATE
14.8031,8.143332,4.285739,6.870169,2.352654,-33.6111,0.2791631,52.41275,28.2026,,LEFT_ACCELERATE
15.08613,8.187433,4.192212,6.839319,2.374645,-34.86955,0.2791868,51.6474,28.30174,,LEFT_ACCELERATE
16.28551,8.539164,3.631843,6.900794,2.296262,-35.98607,0.2792116,50.68755,28.40098,,LEFT_ACCELERATE
18.02128,9.113692,2.992972,7.113426,2.0941,-36.90545,0.2792082,49.54016,28.50015,,LEFT_ACCELERATE
19.87555,9.58266,2.498417,7.401399,1.820318,-37.65548,0.2791924,48.2562,28.60027,,LEFT_ACCELERATE
-1,9.896419,2.100419,7.678941,1.537301,-38.30365,0.2791853,46.85777,28.70391,,LEFT_ACCELERATE
-1,10.56721,1.604433,8.00716,1.238822,-38.75476,0.2792007,45.43758,28.80425,,LEFT_ACCELERATE
-1,11.72516,1.002015,8.489182,0.844038,-38.95002,0.2792139,44.01912,28.9008,,LEFT_ACCELERATE
-1,10.62357,0.7918495,8.654494,0.5441675,-39.16748,0.2793735,42.57565,29.0035,,LEFT_ACCELERATE
-1,10.83314,0.7926894,8.644816,0.5534361,-39.52071,0.2791794,41.26448,29.10052,,LEFT_ACCELERATE
-1,10.66611,0.8863726,8.620236,0.5830333,-39.80026,0.279179,39.85872,29.20153,,RIGHT_ACCELERATE
-1,9.863762,1.445175,8.501912,0.8059787,-40.16162,0.2791621,38.43386,29.30348,,RIGHT_ACCELERATE
-1,9.249258,2.348969,8.246762,1.205072,-40.57772,0.2791634,37.05897,29.40168,,ACCELERATE
-1,8.760079,3.208319,7.882926,1.64593,-41.00257,0.2791572,35.62536,29.50256,,LEFT_ACCELERATE
-1,8.481346,3.767938,7.436666,2.024843,-41.38356,0.2791605,34.18305,29.60278,,LEFT_ACCELERATE
-1,8.604508,3.80385,7.05781,2.259365,-41.6362,0.2791686,32.69508,29.70427,,LEFT_ACCELERATE
