ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
14.29662,5.653476,8.412403,4.328909,4.872842,16.26628,0.2791605,37.36433,25,,LEFT_ACCELERATE
13.31637,5.452013,9.538239,4.280862,4.926195,16.25127,0.2791603,38.8838,25.10204,,LEFT_ACCELERATE
13.51674,5.527925,9.14786,4.269901,4.933524,16.10432,0.279176,40.391,25.20389,,LEFT_ACCELERATE
14.62783,5.904801,7.814713,4.368929,4.834153,15.75856,0.2791899,41.82113,25.30297,,LEFT_ACCELERATE
15.2737,6.280864,7.08646,4.583611,4.643119,15.21677,0.2791825,43.22952,25.40448,,LEFT_ACCELERATE
14.71398,6.341603,7.218207,4.757589,4.443905,14.61804,0.2791693,44.55763,25.50232,,LEFT_ACCELERATE
13.37198,6.093736,8.770938,4.825639,4.37278,14.02041,0.2791646,45.91012,25.6016,,LEFT_ACCELERATE
12.62859,5.909936,-1,4.811081,4.413362,13.39666,0.2791613,47.25713,25.70131,,LEFT_ACCELERATE
12.86342,5.951761,10.48512,4.792986,4.419389,12.62852,0.2791786,48.56813,25.80353,,LEFT_ACCELERATE
14.11285,6.296942,7.729889,4.873717,4.324006,11.69427,0.2792058,49.71646,25.90328,,LEFT_ACCELERATE
16.22481,6.97134,6.084287,5.129158,4.108246,10.54949,0.279209,50.68589,26.00445,,LEFT_ACCELERATE
17.8602,7.593559,5.226645,5.476294,3.796799,9.297253,0.2791919,51.45567,26.10342,,LEFT_ACCELERATE
19.28667,8.037024,4.672961,5.826267,3.452169,7.968588,0.2791842,52.10803,26.20294,,LEFT_ACCELERATE
-1,8.726276,3.964844,6.227662,3.093762,6.600489,0.2791877,52.59955,26.30077,,LEFT_ACCELERATE
-1,9.210415,3.430525,6.615835,2.683789,5.155183,0.2791782,52.96803,26.401,,LEFT_ACCELERATE
-1,9.187813,3.207778,6.884705,2.352426,3.707351,0.2791671,53.30684,26.50086,,ACCELERATE
-1,8.890371,3.30092,7.004572,2.192776,2.215964,0.2791625,53.69083,26.60427,,ACCELERATE
-1,8.51977,3.674078,7.010828,2.201791,0.8153951,0.2791616,54.07524,26.70179,,ACCELERATE
-1,8.084797,4.391334,6.920853,2.355682,-0.6176034,0.2791613,54.48363,26.80183,,ACCELERATE
-1,7.608642,5.280989,6.734639,2.64905,-2.087191,0.2791598,54.91128,26.90458,,LEFT_ACCELERATE
-1,7.361082,5.62981,6.45643,2.952625,-3.465262,0.2791627,55.27042,27.00024,,LEFT_ACCELERATE
-1,7.397306,5.477973,6.170877,3.169444,-4.962494,0.2791669,55.52648,27.10234,,LEFT_ACCELERATE
-1,7.266475,5.652014,5.965853,3.352794,-6.426599,0.2791637,55.71695,27.20147,,ACCELERATE
-1,7.076504,5.904822,5.758991,3.545229,-7.897284,0.2791609,55.91311,27.30109,,LEFT_ACCELERATE
-1,7.080939,5.877101,5.581299,3.679061,-9.390009,0.2791614,56.06033,27.40181,,LEFT_ACCELERATE
-1,6.914872,6.08505,5.442857,3.815881,-10.85848,0.2791613,56.19716,27.50083,,ACCELERATE
-1,6.722814,6.326305,5.292367,3.966521,-12.35875,0.2791607,56.34747,27.60205,,ACCELERATE
-1,6.525114,6.574733,5.137261,4.121744,-13.8379,0.2791601,56.50238,27.7019,,ACCELERATE
-1,6.324641,6.826653,4.979741,4.279341,-15.29368,0.2791608,56.65914,27.8002,,ACCELERATE
19.67664,6.200644,6.944673,4.812581,4.431197,-16.83184,0.2791599,56.81424,27.904,,LEFT_ACCELERATE
-1,6.455,6.56898,4.733619,4.472735,-18.25986,0.2791649,56.86889,28.00003,,LEFT_ACCELERATE
19.27335,6.617281,6.390206,4.745247,4.455482,-19.79623,0.279163,56.85425,28.1032,,ACCELERATE
18.28717,6.681695,6.327276,4.766751,4.433387,-21.26114,0.2791621,56.8309,28.20157,,LEFT_ACCELERATE
17.99198,6.914012,6.071624,4.871031,4.342022,-22.75783,0.2791619,56.73023,28.30233,,LEFT_ACCELERATE
16.66092,6.79828,6.264038,4.984141,4.221507,-24.2538,0.279162,56.60891,28.40309,,LEFT_ACCELERATE
15.78809,6.716583,6.468815,5.060056,4.140109,-25.69983,0.2791611,56.47577,28.50061,,LEFT_ACCELERATE
16.06413,6.95492,6.099999,5.179098,4.031892,-27.18913,0.2791741,56.21396,28.60231,,LEFT_ACCELERATE
17.3516,7.573741,5.261373,5.42578,3.834965,-28.60067,0.279199,55.75294,28.70233,,LEFT_ACCELERATE
19.119,8.547091,4.312597,5.870207,3.502587,-29.93584,0.2792027,55.04214,28.80425,,LEFT_ACCELERATE
19.95851,9.272019,3.634487,6.348802,3.077016,-31.09967,0.2791872,54.2095,28.90053,,LEFT_ACCELERATE
-1,9.985599,2.944391,6.888073,2.567551,-32.24009,0.2791878,53.21525,29.0023,,LEFT_ACCELERATE
-1,10.98557,2.173401,7.538117,2.004004,-33.22574,0.2791926,52.08178,29.10343,,LEFT_ACCELERATE
-1,11.57807,1.507184,8.119839,1.390551,-34.05091,0.2791815,50.90429,29.20008,,LEFT_ACCELERATE
-1,11.64832,0.9358166,8.559978,0.8161981,-34.8761,0.2791689,49.64152,29.30138,,LEFT_ACCELERATE
18.25562,10.40605,0.7884092,8.656338,0.5430998,-35.79073,0.279246,48.47408,29.40314,,LEFT_ACCELERATE
18.17657,10.19794,0.9000259,8.619414,0.5893134,-36.80058,0.2791294,47.38884,29.50463,,ACCELERATE
16.69275,9.590825,1.37358,8.491714,0.7790287,-37.76761,0.2791845,46.31738,29.60214,,ACCELERATE
15.15988,8.912375,2.452738,8.268516,1.136158,-38.76476,0.2791474,45.19332,29.70302,,ACCELERATE
13.82703,8.239796,4.844881,7.956936,1.631644,-39.72406,0.279168,44.09023,29.80118,,LEFT_ACCELERATE
13.39542,7.693858,8.275155,7.504402,2.167323,-40.62567,0.2791611,42.92505,29.90021,,LEFT_ACCELERATE
14.42696,7.347416,7.664529,6.99053,2.598071,-41.40383,0.2791909,41.61196,30.00296,,LEFT_ACCELERATE
18.37875,7.296117,6.265177,6.585188,2.830105,-41.9304,0.2792049,40.24454,30.10172,,LEFT_ACCELERATE
-1,7.437608,5.481782,6.365613,2.946603,-42.24102,0.2791944,38.77211,30.20305,,LEFT_ACCELERATE
-1,7.616108,5.165545,6.258564,3.04085,-42.40298,0.2791781,37.3118,30.30179,,LEFT_ACCELERATE
-1,7.558099,5.253098,6.137781,3.163061,-42.53496,0.2791694,35.85493,30.40003,,ACCELERATE
