ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,1.70635,9.429736,1.43407,7.766982,19.16677,0.2791597,18.00379,24.90111,ACCELERATE
-1,1.682408,9.454225,1.413959,7.787094,19.18691,0.2791609,19.52288,25.0031,ACCELERATE
-1,1.6894,9.363888,1.40498,7.795025,19.19399,0.2791607,20.98569,25.10132,LEFT_ACCELERATE
-1,1.732541,9.271822,1.431374,7.769145,19.16761,0.2791597,22.45568,25.20003,ACCELERATE
-1,1.762443,9.2421,1.456028,7.744496,19.14324,0.2791614,23.97309,25.30192,ACCELERATE
-1,1.788432,9.216629,1.477531,7.722989,19.12183,0.2791602,25.47803,25.40296,ACCELERATE
19.8163,1.812206,9.19328,1.497191,7.703328,19.10221,0.2791601,26.98734,25.5043,ACCELERATE
18.3323,1.834226,9.171603,1.515389,7.685128,19.0837,0.2791605,28.50595,25.60626,ACCELERATE
16.87622,1.854865,9.151246,1.53244,7.668077,19.06716,0.2791605,29.92434,25.70149,ACCELERATE
15.39966,1.875143,9.131224,1.549188,7.651331,19.05042,0.2791598,31.40349,25.8008,ACCELERATE
13.88799,1.89546,9.132867,1.565964,7.634555,19.03357,0.2791601,32.92568,25.903,ACCELERATE
12.96585,1.950668,9.127092,1.594198,7.609075,19.00359,0.2791603,34.41267,26.00286,LEFT_ACCELERATE
13.66392,2.193615,8.779829,1.720747,7.51597,18.87854,0.2791657,35.88353,26.10207,LEFT_ACCELERATE
13.02879,2.417294,8.708413,1.911868,7.335719,18.68108,0.2791614,37.35417,26.20171,ACCELERATE
11.61129,2.496887,8.985447,2.043845,7.164876,18.49112,0.2791618,38.81275,26.30047,ACCELERATE
10.13347,2.472411,9.587688,2.095179,7.102622,18.30544,0.2791606,40.30726,26.40157,ACCELERATE
9.153126,2.404163,10.25078,2.080319,7.131465,18.09949,0.2791602,41.82625,26.50451,LEFT_ACCELERATE
9.456006,2.430757,10.00837,2.081399,7.120167,17.79671,0.2791719,43.22523,26.60076,LEFT_ACCELERATE
10.34718,2.599768,9.385671,2.174644,7.025356,17.31045,0.2791775,44.62515,26.70047,LEFT_ACCELERATE
10.12729,2.713572,9.481647,2.30106,6.899584,16.69744,0.2791708,46.03476,26.80372,LEFT_ACCELERATE
8.856963,2.63771,10.71731,2.321887,6.898003,16.11939,0.2791629,47.36012,26.90081,ACCELERATE
7.743288,2.472449,13.18685,2.236139,7.036895,15.51171,0.2791603,48.7568,27.00309,LEFT_ACCELERATE
7.631945,2.381394,13.05414,2.141542,7.125433,14.81709,0.2791698,50.08591,27.10393,LEFT_ACCELERATE
8.468711,2.423149,11.08375,2.119672,7.089967,13.96662,0.2791885,51.29301,27.20334,LEFT_ACCELERATE
9.118567,2.548458,10.32386,2.193435,7.007545,12.96888,0.2791841,52.38251,27.30272,LEFT_ACCELERATE
9.959383,2.702948,9.617214,2.297929,6.899233,11.86191,0.2791872,53.37434,27.40271,LEFT_ACCELERATE
12.22419,3.085654,8.406799,2.516499,6.719589,10.6189,0.2792062,54.1951,27.50306,LEFT_ACCELERATE
14.94561,3.656462,7.44773,2.87171,6.454052,9.263117,0.2791986,54.80405,27.60316,LEFT_ACCELERATE
16.95513,4.177261,6.874,3.272565,6.077683,7.85588,0.279183,55.264,27.70269,LEFT_ACCELERATE
17.10707,4.446331,6.673413,3.585539,5.683417,6.413814,0.279169,55.68817,27.80364,ACCELERATE
15.8443,4.469088,6.835222,3.751965,5.451071,5.032212,0.2791618,56.1253,27.90095,ACCELERATE
14.43931,4.364195,7.25847,3.809222,5.389897,3.612398,0.2791618,56.60229,28.00151,ACCELERATE
12.97926,4.150635,7.98228,3.759374,5.493953,2.158447,0.2791611,57.10903,28.10489,ACCELERATE
11.58873,3.865647,8.804256,3.610314,5.732536,0.812807,0.2791604,57.5885,28.2008,ACCELERATE
10.38562,3.502034,9.552657,3.353531,6.099551,-0.6448464,0.2791592,58.10632,28.30466,LEFT_ACCELERATE
11.12506,3.220109,9.465444,3.073814,6.364733,-2.029185,0.2791658,58.51407,28.40166,LEFT_ACCELERATE
15.5388,3.084715,8.8783,2.855138,6.473082,-3.481128,0.2791739,58.76966,28.50084,LEFT_ACCELERATE
-1,3.005183,8.628462,2.715933,6.560656,-4.985774,0.2791709,58.91,28.60235,LEFT_ACCELERATE
-1,2.869633,8.764639,2.586631,6.684967,-6.451952,0.2791625,59.03899,28.70117,ACCELERATE
18.62894,2.696725,8.970838,2.431233,6.840716,-7.977225,0.2791615,59.19367,28.80411,ACCELERATE
17.23754,2.514575,9.187657,2.267337,7.00488,-9.464835,0.2791605,59.35732,28.90458,ACCELERATE
15.92418,2.329093,9.400472,2.098819,7.172278,-10.90841,0.2791595,59.52313,29.00213,LEFT_ACCELERATE
17.12621,2.222584,9.276039,1.954529,7.278965,-12.37724,0.2791613,59.65454,29.10119,LEFT_ACCELERATE
17.44186,2.190099,9.143338,1.890181,7.324191,-13.90663,0.2791606,59.71427,29.20397,ACCELERATE
16.1086,2.125855,9.211621,1.834542,7.379743,-15.343,0.2791613,59.77129,29.30047,LEFT_ACCELERATE
16.00611,2.114293,9.067807,1.789881,7.413278,-16.8688,0.2791609,59.81005,29.40297,LEFT_ACCELERATE
15.41009,2.15399,8.941115,1.802182,7.39814,-18.316,0.27916,59.79715,29.50014,ACCELERATE
13.96904,2.16413,8.949975,1.8106,7.389718,-19.81764,0.2791612,59.78936,29.60096,ACCELERATE
12.86295,2.191863,8.996264,1.819377,7.380685,-21.34443,0.2791599,59.779,29.70347,LEFT_ACCELERATE
12.45981,2.315832,8.935732,1.884377,7.321279,-22.82226,0.2791598,59.71349,29.8028,ACCELERATE
11.00635,2.351325,9.294221,1.951618,7.247384,-24.33174,0.2791605,59.63993,29.90426,ACCELERATE
9.882443,2.320464,9.77603,1.973003,7.225806,-25.80876,0.2791599,59.56364,30.00356,LEFT_ACCELERATE
10.14049,2.382114,9.61316,2.007221,7.191216,-27.29125,0.279168,59.39288,30.10389,LEFT_ACCELERATE
11.38251,2.60788,8.951157,2.140157,7.081346,-28.68208,0.2791807,59.06174,30.20009,LEFT_ACCELERATE
11.73515,2.8422,8.663567,2.325157,6.895243,-30.10781,0.2791716,58.5748,30.30134,LEFT_ACCELERATE
11.03323,2.944203,8.883127,2.459528,6.741234,-31.49871,0.2791668,58.0577,30.40098,LEFT_ACCELERATE
11.31463,3.097586,8.658875,2.591152,6.620118,-32.88034,0.2791674,57.44964,30.50245,LEFT_ACCELERATE
11.32598,3.259413,8.549169,2.733026,6.465404,-34.18339,0.2791691,56.74007,30.60213,LEFT_ACCELERATE
10.31258,3.239008,9.200442,2.80339,6.394924,-35.45725,0.279162,56.01804,30.70045,LEFT_ACCELERATE
10.00131,3.21715,9.493092,2.822594,6.392251,-36.74813,0.2791654,55.22219,30.80235,LEFT_ACCELERATE
10.16329,3.277376,9.323901,2.854632,6.346956,-37.94537,0.2791692,54.31536,30.90331,LEFT_ACCELERATE
9.305533,3.182547,10.33329,2.857311,6.386728,-39.07317,0.2791646,53.38529,31.00147,ACCELERATE
7.960466,2.93329,13.68092,2.73829,6.619229,-40.26247,0.2791624,52.42124,31.10426,LEFT_ACCELERATE
7.410084,2.713723,15.57816,2.546592,6.848462,-41.34646,0.2791628,51.46898,31.20121,LEFT_ACCELERATE
7.711292,2.595454,12.60282,2.392479,6.93358,-42.36655,0.279186,50.34409,31.30341,LEFT_ACCELERATE
8.491645,2.604017,10.97636,2.330395,6.918885,-43.17241,0.2791857,49.15363,31.40018,LEFT_ACCELERATE
8.535859,2.591646,10.8662,2.324264,6.928404,-43.90194,0.2791772,47.83321,31.50154,LEFT_ACCELERATE
7.470855,2.425452,12.14694,2.243268,7.09436,-44.60276,0.2791648,46.52214,31.60137,LEFT_ACCELERATE
