ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
13.31738,6.016637,5.311509,5.473015,3.760094,13.85468,0.2791663,44.63783,6.500541,LEFT_ACCELERATE
13.02346,5.9237,5.499137,5.419498,3.823173,13.31495,0.2791699,46.08379,6.604267,LEFT_ACCELERATE
11.98403,5.676383,6.292929,5.325463,3.98398,12.75205,0.279165,47.44635,6.703258,LEFT_ACCELERATE
11.55831,5.466943,6.860681,5.163033,4.170202,12.12768,0.2791673,48.75719,6.800848,LEFT_ACCELERATE
11.93251,5.410511,6.633729,5.017632,4.259452,11.32689,0.279191,50.01514,6.90123,LEFT_ACCELERATE
13.32399,5.5888,5.841984,4.992213,4.214011,10.30429,0.2792128,51.13392,7.003436,LEFT_ACCELERATE
15.45625,6.006034,5.066403,5.149319,4.052594,9.112204,0.2792189,52.01482,7.103503,LEFT_ACCELERATE
18.88936,6.662451,4.333284,5.488652,3.780728,7.781437,0.2792156,52.6549,7.20331,LEFT_ACCELERATE
-1,7.360475,3.719813,5.934492,3.397519,6.369338,0.279197,53.08171,7.302878,LEFT_ACCELERATE
-1,7.848333,3.236131,6.361599,2.964473,4.933608,0.2791804,53.37655,7.401408,LEFT_ACCELERATE
-1,7.976057,2.958684,6.656991,2.589566,3.448086,0.2791689,53.65609,7.502926,ACCELERATE
-1,7.874335,2.89905,6.807982,2.395831,2.002142,0.2791621,53.9623,7.602174,LEFT_ACCELERATE
-1,7.862385,2.85778,6.89054,2.307762,0.5337576,0.2791592,54.24288,7.70258,LEFT_ACCELERATE
-1,7.72081,2.95528,6.918238,2.287013,-0.9278525,0.2791619,54.47649,7.80196,ACCELERATE
-1,7.455051,3.266114,6.85246,2.406803,-2.425858,0.279162,54.73105,7.903976,ACCELERATE
-1,7.175533,3.629026,6.699502,2.628952,-3.883288,0.2791611,54.99089,8.003366,LEFT_ACCELERATE
-1,7.04163,3.813373,6.469374,2.842368,-5.318112,0.2791618,55.21468,8.100903,LEFT_ACCELERATE
-1,7.241305,3.677796,6.303199,2.918883,-6.795473,0.279168,55.31136,8.200473,LEFT_ACCELERATE
-1,7.474235,3.531074,6.304199,2.897752,-8.285962,0.2791699,55.29538,8.300591,LEFT_ACCELERATE
-1,7.533844,3.485944,6.327936,2.872996,-9.783177,0.2791624,55.27177,8.401125,LEFT_ACCELERATE
-1,7.612959,3.430335,6.355376,2.844741,-11.28898,0.2791615,55.24393,8.502237,ACCELERATE
-1,7.596847,3.429137,6.369134,2.831471,-12.80643,0.2791612,55.23234,8.604125,RIGHT_ACCELERATE
-1,7.264709,3.654496,6.317886,2.903247,-14.29037,0.2791675,55.30348,8.703975,RIGHT_ACCELERATE
-1,6.955848,3.95519,6.178209,3.06882,-15.71149,0.2791653,55.46194,8.800006,ACCELERATE
-1,6.750937,4.189255,5.999335,3.24849,-17.2403,0.2791613,55.63869,8.90333,ACCELERATE
19.59851,6.588464,4.377752,5.834512,3.408236,-18.70322,0.2791611,55.79723,9.002124,LEFT_ACCELERATE
19.27376,6.657159,4.337311,5.720343,3.49077,-20.1657,0.2791631,55.88736,9.100568,LEFT_ACCELERATE
18.13803,6.654415,4.332656,5.683726,3.521422,-21.68661,0.2791606,55.92041,9.202709,ACCELERATE
16.9694,6.573323,4.396067,5.655164,3.546623,-23.17505,0.2791606,55.94544,9.30266,LEFT_ACCELERATE
16.66912,6.631473,4.318879,5.698047,3.501529,-24.66546,0.2791637,55.88393,9.402891,LEFT_ACCELERATE
15.58716,6.527153,4.440289,5.741895,3.458324,-26.11703,0.2791624,55.76743,9.500669,ACCELERATE
14.11496,6.268116,4.878562,5.70021,3.539043,-27.63448,0.2791606,55.65487,9.602825,LEFT_ACCELERATE
13.2338,6.04449,5.329404,5.575864,3.690078,-29.08736,0.2791623,55.51695,9.700845,LEFT_ACCELERATE
13.24157,5.968876,5.390817,5.46157,3.784787,-30.59224,0.2791774,55.22945,9.803912,LEFT_ACCELERATE
14.09661,6.121231,5.015698,5.4406,3.764231,-31.97191,0.2792027,54.74477,9.902432,LEFT_ACCELERATE
15.7139,6.55785,4.407158,5.599643,3.612267,-33.2366,0.2792121,54.01987,10.00074,LEFT_ACCELERATE
17.03514,7.059238,3.881438,5.900586,3.347779,-34.38661,0.2791999,53.07791,10.1009,LEFT_ACCELERATE
17.47536,7.41542,3.490504,6.225731,3.019679,-35.4536,0.2791824,51.99016,10.20334,LEFT_ACCELERATE
17.12165,7.521284,3.287178,6.465058,2.755118,-36.46445,0.2791715,50.86596,10.30488,LEFT_ACCELERATE
16.64168,7.541628,3.195997,6.621756,2.576163,-37.40061,0.2791651,49.72971,10.40375,LEFT_ACCELERATE
15.32102,7.298555,3.45447,6.662241,2.559182,-38.32117,0.279162,48.6242,10.50035,ACCELERATE
13.95514,6.939078,4.071669,6.572702,2.734988,-39.31067,0.2791606,47.46727,10.60256,LEFT_ACCELERATE
13.47833,6.664425,4.613705,6.381054,2.973866,-40.20901,0.2791625,46.32748,10.70008,LEFT_ACCELERATE
14.3499,6.525894,4.713922,6.165514,3.147435,-41.02903,0.2791861,44.99485,10.80539,LEFT_ACCELERATE
16.55266,6.529138,4.571476,6.0469,3.217163,-41.60324,0.2791865,43.66344,10.903,LEFT_ACCELERATE
18.81135,6.500401,4.593521,5.990883,3.26964,-42.04621,0.279181,42.28934,11.00005,LEFT_ACCELERATE
-1,6.624979,4.342423,5.958052,3.263701,-42.34674,0.2791931,40.8256,11.10062,LEFT_ACCELERATE
-1,6.969108,3.938364,6.051358,3.146535,-42.43343,0.2791901,39.2849,11.20451,LEFT_ACCELERATE
-1,7.356071,3.645173,6.201461,2.996499,-42.37835,0.2791806,37.80126,11.30428,LEFT_ACCELERATE
-1,8.153581,3.209039,6.415282,2.815275,-42.19358,0.2791812,36.34143,11.40327,LEFT_ACCELERATE
15.41688,9.178983,2.725978,6.806838,2.514806,-41.86769,0.2791761,34.89182,11.50312,LEFT_ACCELERATE
12.57487,9.734371,2.335566,7.169178,2.166517,-41.52388,0.2791672,33.46363,11.60179,RIGHT_ACCELERATE
16.75186,9.567886,2.123224,7.358923,1.90023,-41.28336,0.2791749,32.00821,11.70098,RIGHT_ACCELERATE
-1,8.896073,2.184145,7.376625,1.823544,-41.22696,0.279195,30.52665,11.8008,RIGHT_ACCELERATE
-1,8.158636,2.568303,7.262789,1.98762,-41.38773,0.279187,29.01181,11.90333,RIGHT_ACCELERATE
-1,7.64165,3.070039,7.031182,2.284071,-41.66821,0.2791723,27.54337,12.00376,RIGHT_ACCELERATE
-1,7.374688,3.41104,6.744649,2.556688,-41.93749,0.2791629,26.12267,12.10088,LEFT_ACCELERATE
-1,7.329095,3.527049,6.51229,2.735393,-42.12587,0.2791618,24.59607,12.20423,LEFT_ACCELERATE
-1,7.181671,3.700497,6.367276,2.877136,-42.26849,0.2791615,23.14693,12.30199,ACCELERATE
-1,7.027798,3.878774,6.220881,3.021251,-42.41259,0.2791603,21.66349,12.40205,ACCELERATE
-1,6.866817,4.061894,6.077593,3.164353,-42.55509,0.2791604,20.16234,12.50329,ACCELERATE
-1,6.710022,4.240042,5.938767,3.303166,-42.69353,0.2791598,18.70711,12.60143,ACCELERATE
-1,6.60365,4.367712,5.798545,3.433105,-42.82489,0.2791604,17.22712,12.70119,LEFT_ACCELERATE
-1,6.72359,4.283585,5.72402,3.481556,-42.87932,0.2791626,15.69296,12.80431,LEFT_ACCELERATE
-1,6.720807,4.29315,5.702418,3.501616,-42.90107,0.2791608,14.20427,12.90426,ACCELERATE
-1,6.687975,4.327245,5.674737,3.529308,-42.92902,0.2791615,12.77058,13.00053,ACCELERATE
-1,6.647504,4.369247,5.640701,3.563367,-42.96318,0.2791602,11.28114,13.10055,ACCELERATE
-1,6.601499,4.417053,5.601856,3.602227,-43.00297,0.2791605,9.707943,13.2062,ACCELERATE
-1,6.555189,4.465209,5.562655,3.641436,-43.04141,0.2791592,8.275015,13.30243,ACCELERATE
-1,6.506954,4.515393,5.521764,3.68233,-43.08256,0.2791615,6.795648,13.40179,ACCELERATE
-1,6.456495,4.567894,5.478956,3.725139,-43.12543,0.2791586,5.291112,13.50283,ACCELERATE
-1,6.405792,4.620656,5.435918,3.768176,-43.16808,0.2791595,3.817178,13.60183,ACCELERATE
-1,6.354685,4.673844,5.392521,3.811571,-43.2112,0.2791607,2.342288,13.70089,ACCELERATE
-1,6.303052,4.72758,5.348669,3.85542,-43.25537,0.2791599,0.8412053,13.8017,ACCELERATE
-1,6.251151,4.781595,5.304584,3.899502,-43.29939,0.2791605,-0.6480574,13.90172,ACCELERATE
-1,6.208919,4.827054,5.2603,3.943141,-43.34264,0.2791605,-2.159242,14.00322,LEFT_ACCELERATE
-1,6.403731,4.675255,5.265815,3.935613,-43.33144,0.2791612,-3.63444,14.10233,LEFT_ACCELERATE
-1,6.659757,4.480003,5.363469,3.847181,-43.23855,0.2791619,-5.12487,14.20261,ACCELERATE
-1,6.780691,4.367178,5.459805,3.750978,-43.14339,0.2791622,-6.634953,14.30419,ACCELERATE
-1,6.857798,4.284159,5.540857,3.667822,-43.06242,0.2791602,-8.085334,14.40172,RIGHT_ACCELERATE
-1,6.717624,4.351079,5.562527,3.637723,-43.03847,0.2791648,-9.556555,14.50054,RIGHT_ACCELERATE
-1,6.693016,4.369146,5.556757,3.643294,-43.04351,0.2791605,-11.07773,14.60267,ACCELERATE
-1,6.690849,4.371334,5.554892,3.645159,-43.04516,0.2791599,-12.54236,14.70099,ACCELERATE
-1,6.691674,4.370604,5.555358,3.644695,-43.0446,0.2791595,-14.07411,14.80383,ACCELERATE
-1,6.694314,4.368047,5.557381,3.642673,-43.04255,0.27916,-15.56546,14.90395,ACCELERATE
-1,6.698096,4.364339,5.560392,3.639664,-43.03947,0.2791602,-17.06079,15.00434,ACCELERATE
-1,6.702676,4.359824,5.564088,3.635968,-43.03578,0.2791607,-18.52636,15.10273,ACCELERATE
19.52647,6.692872,4.35485,5.568178,3.631879,-43.03165,0.2791597,-19.98258,15.2005,LEFT_ACCELERATE
18.68997,6.774196,4.247763,5.603412,3.601974,-42.99589,0.2791616,-21.5026,15.30261,LEFT_ACCELERATE
18.49508,6.981236,4.020825,5.755621,3.475655,-42.85331,0.279163,-22.97076,15.40172,LEFT_ACCELERATE
17.21481,6.927773,4.001687,5.883308,3.321024,-42.66972,0.2791627,-24.46596,15.50286,ACCELERATE
15.76361,6.74408,4.177232,5.921318,3.276576,-42.49975,0.2791594,-25.93414,15.60209,ACCELERATE
14.57858,6.534813,4.482504,5.885738,3.337746,-42.3199,0.2791606,-27.41128,15.70201,LEFT_ACCELERATE
14.34321,6.469264,4.573466,5.823922,3.388315,-42.04226,0.2791695,-28.85417,15.8008,LEFT_ACCELERATE
14.95775,6.624222,4.329631,5.843617,3.355654,-41.55269,0.2791894,-30.31451,15.9045,LEFT_ACCELERATE
15.31936,6.803493,4.103159,5.959304,3.240166,-40.91011,0.2791839,-31.618,16.00228,LEFT_ACCELERATE
15.09059,6.858383,4.034086,6.059062,3.137834,-40.13401,0.2791762,-32.92794,16.10459,LEFT_ACCELERATE
14.85575,6.873108,4.01895,6.144457,3.059379,-39.31342,0.2791714,-34.10773,16.20114,LEFT_ACCELERATE
13.61904,6.634007,4.480451,6.142504,3.108574,-38.42013,0.2791651,-35.35021,16.30389,ACCELERATE
12.21342,6.25523,5.557386,6.019909,3.359569,-37.57449,0.279161,-36.56786,16.40343,LEFT_ACCELERATE
11.34999,5.879519,6.845798,5.769292,3.711412,-36.71748,0.279162,-37.74631,16.50131,LEFT_ACCELERATE
11.21804,5.602771,7.278013,5.471957,4.000235,-35.73865,0.2791781,-38.85316,16.60071,LEFT_ACCELERATE
12.02833,5.499726,6.643279,5.212189,4.133312,-34.5618,0.2792059,-39.83023,16.70378,LEFT_ACCELERATE
14.05568,5.651888,5.784626,5.125493,4.107123,-33.29162,0.2792168,-40.53172,16.80167,LEFT_ACCELERATE
18.51853,6.005091,5.084829,5.226051,3.973875,-31.88265,0.2792098,-41.00106,16.90191,LEFT_ACCELERATE
-1,6.379785,4.612122,5.4294,3.776973,-30.44819,0.2791917,-41.26661,17.00016,LEFT_ACCELERATE
-1,6.598883,4.362334,5.641638,3.557851,-28.91827,0.2791765,-41.44042,17.1036,LEFT_ACCELERATE
-1,6.594458,4.359223,5.751168,3.446626,-27.42984,0.2791651,-41.59631,17.20409,LEFT_ACCELERATE
-1,6.792061,4.160448,5.844363,3.354646,-25.99924,0.2791688,-41.66709,17.30038,LEFT_ACCELERATE
-1,7.355435,3.76247,6.011678,3.195508,-24.47894,0.2791771,-41.57245,17.40283,LEFT_ACCELERATE
-1,7.827246,3.457071,6.213137,3.008748,-23.03437,0.2791673,-41.39379,17.50059,ACCELERATE
-1,7.877548,3.326725,6.358541,2.850764,-21.52853,0.2791655,-41.24535,17.60225,RIGHT_ACCELERATE
-1,7.861888,3.281901,6.423386,2.780007,-20.04171,0.2791611,-41.17746,17.7022,ACCELERATE
-1,7.899296,3.228924,6.4762,2.726037,-18.52638,0.2791613,-41.12459,17.804,RIGHT_ACCELERATE
-1,7.719295,3.304354,6.472491,2.728135,-17.04636,0.2791623,-41.12965,17.9034,RIGHT_ACCELERATE
-1,7.676831,3.342451,6.444593,2.756236,-15.55342,0.2791605,-41.157,18.00364,ACCELERATE
-1,7.647184,3.372684,6.419627,2.781201,-14.06753,0.2791596,-41.18198,18.10342,RIGHT_ACCELERATE
-1,7.441953,3.510471,6.373668,2.835231,-12.62759,0.2791612,-41.23635,18.20019,RIGHT_ACCELERATE
-1,7.246457,3.68779,6.271358,2.945301,-11.14194,0.2791608,-41.34415,18.3002,ACCELERATE
-1,7.121812,3.822801,6.163636,3.053049,-9.609163,0.2791599,-41.45126,18.40335,ACCELERATE
19.71763,7.009694,3.944452,6.066192,3.150434,-8.145562,0.2791596,-41.5487,18.50183,ACCELERATE
18.2654,6.886895,4.058932,5.97147,3.244513,-6.683338,0.2791604,-41.6423,18.6002,LEFT_ACCELERATE
17.59092,6.892966,4.041845,5.909565,3.291918,-5.157001,0.2791612,-41.69019,18.70278,LEFT_ACCELERATE
16.60491,6.818707,4.094867,5.928599,3.270473,-3.642828,0.2791615,-41.66283,18.80446,ACCELERATE
15.19429,6.5899,4.384893,5.902627,3.309864,-2.184474,0.2791599,-41.63563,18.90239,LEFT_ACCELERATE
14.48719,6.435785,4.62176,5.826852,3.401553,-0.7312754,0.2791637,-41.56485,19.00013,LEFT_ACCELERATE
13.89852,6.311904,4.854131,5.760167,3.479249,0.7467816,0.2791645,-41.38631,19.10013,LEFT_ACCELERATE
12.7507,6.023417,5.502492,5.634284,3.660779,2.271641,0.2791629,-41.16438,19.2036,LEFT_ACCELERATE
12.41196,5.848639,5.848239,5.477557,3.828168,3.707797,0.2791696,-40.85857,19.30231,LEFT_ACCELERATE
12.88478,5.84811,5.634721,5.357803,3.888053,5.124846,0.2791946,-40.3565,19.40355,LEFT_ACCELERATE
14.19441,6.100127,5.026033,5.382593,3.814298,6.373412,0.2792141,-39.65178,19.50021,LEFT_ACCELERATE
16.08243,6.608253,4.355808,5.602201,3.619222,7.516038,0.2792169,-38.67937,19.6015,LEFT_ACCELERATE
17.72787,7.166135,3.788913,5.950364,3.319891,8.462008,0.2792017,-37.54913,19.70093,LEFT_ACCELERATE
18.5721,7.585269,3.345111,6.314298,2.952712,9.284261,0.2791841,-36.31266,19.80079,LEFT_ACCELERATE
18.06517,7.661494,3.137395,6.579642,2.641189,10.09636,0.2791696,-34.99736,19.9046,ACCELERATE
16.68791,7.46977,3.250445,6.671869,2.528457,10.895,0.2791636,-33.76074,20.00346,ACCELERATE
15.30364,7.171231,3.653721,6.644661,2.605225,11.70094,0.2791616,-32.5615,20.10047,ACCELERATE
14.31127,6.816725,4.293779,6.500829,2.839491,12.54819,0.2791596,-31.29246,20.20293,LEFT_ACCELERATE
14.82693,6.603837,4.622454,6.285082,3.053064,13.26995,0.2791708,-30.01427,20.30164,LEFT_ACCELERATE
17.96081,6.588092,4.483119,6.111153,3.157261,13.81681,0.279196,-28.644,20.40099,LEFT_ACCELERATE
-1,6.883619,4.005333,6.09315,3.106433,14.12067,0.2792095,-27.14196,20.50432,LEFT_ACCELERATE
-1,7.310558,3.601168,6.240878,2.958142,14.17829,0.2791956,-25.71365,20.60059,LEFT_ACCELERATE
-1,7.793001,3.249901,6.462779,2.750302,14.08988,0.2791799,-24.19461,20.70286,LEFT_ACCELERATE
-1,7.951723,3.109601,6.61041,2.589622,13.98728,0.2791676,-22.74794,20.80029,RIGHT_ACCELERATE
-1,7.711624,3.215568,6.619551,2.590831,13.99175,0.279169,-21.24578,20.90127,RIGHT_ACCELERATE
-1,7.585006,3.327304,6.552587,2.662554,14.06121,0.2791616,-19.73958,21.00251,ACCELERATE
-1,7.495299,3.423695,6.475971,2.739287,14.13822,0.2791603,-18.21663,21.10488,ACCELERATE
-1,7.406577,3.519405,6.399519,2.815766,14.21399,0.2791601,-16.78601,21.20106,ACCELERATE
-1,7.310732,3.622864,6.316813,2.898487,14.29675,0.2791608,-15.26904,21.30305,ACCELERATE
-1,7.216531,3.724579,6.235468,2.979838,14.37848,0.2791588,-13.79936,21.40187,ACCELERATE
-1,7.118985,3.829923,6.151196,3.064112,14.46206,0.2791602,-12.31495,21.50168,ACCELERATE
-1,7.018849,3.938075,6.064661,3.150646,14.54888,0.2791589,-10.78617,21.60448,ACCELERATE
-1,6.920534,4.044265,5.979684,3.23562,14.63385,0.2791613,-9.297842,21.70456,ACCELERATE
-1,6.824656,4.147826,5.896801,3.318496,14.71601,0.2791596,-7.863915,21.80099,ACCELERATE
-1,6.722917,4.257715,5.808848,3.406443,14.80399,0.2791602,-6.331769,21.90402,ACCELERATE
-1,6.62673,4.361605,5.72569,3.489594,14.88706,0.2791583,-4.887263,22.00115,ACCELERATE
-1,6.52631,4.470063,5.638872,3.576404,14.97361,0.2791604,-3.383654,22.10227,ACCELERATE
-1,6.462791,4.544296,5.555688,3.655697,15.05347,0.27916,-1.898643,22.20211,LEFT_ACCELERATE
-1,6.403377,4.610264,5.491804,3.717988,15.11652,0.2791598,-0.4315897,22.30069,ACCELERATE
-1,6.327672,4.69079,5.426775,3.783004,15.18152,0.2791596,1.046651,22.40003,ACCELERATE
-1,6.248173,4.77533,5.358604,3.851175,15.24979,0.2791596,2.574367,22.50269,ACCELERATE
-1,6.178892,4.849822,5.292206,3.91673,15.31517,0.279159,4.049536,22.60183,LEFT_ACCELERATE
-1,6.285669,4.762093,5.263582,3.936854,15.33572,0.2791597,5.532281,22.70142,LEFT_ACCELERATE
-1,6.322244,4.73072,5.274125,3.925946,15.32554,0.2791603,7.047018,22.80312,ACCELERATE
-1,6.328414,4.724505,5.279316,3.920755,15.32066,0.2791594,8.542352,22.90351,ACCELERATE
-1,6.329825,4.723034,5.280674,3.9194,15.31938,0.2791606,10.02113,23.00278,LEFT_ACCELERATE
-1,6.466668,4.619812,5.30243,3.899756,15.29572,0.2791594,11.48966,23.10141,LEFT_ACCELERATE
-1,6.665945,4.464758,5.386727,3.82185,15.21427,0.2791607,12.97465,23.20127,ACCELERATE
-1,6.769176,4.367582,5.469638,3.738997,15.13202,0.27916,14.50349,23.30405,ACCELERATE
-1,6.802995,4.315784,5.534031,3.671139,15.06745,0.2791612,15.9333,23.40014,RIGHT_ACCELERATE
-1,6.646039,4.408565,5.535873,3.664145,15.06534,0.279162,17.45517,23.50235,RIGHT_ACCELERATE
-1,6.622372,4.430668,5.52027,3.679766,15.08039,0.2791596,18.9673,23.60387,ACCELERATE
-1,6.609151,4.444006,5.509074,3.690962,15.09133,0.2791589,20.41364,23.70098,ACCELERATE
-1,6.598755,4.454526,5.500178,3.699855,15.10012,0.27916,21.89018,23.8001,ACCELERATE
-1,6.589996,4.463389,5.492695,3.707337,15.10758,0.2791594,23.43289,23.90368,ACCELERATE
-1,6.582974,4.470484,5.486712,3.71332,15.11352,0.2791601,24.88844,24.00139,ACCELERATE
-1,6.576515,4.477009,5.481214,3.718817,15.11899,0.2791599,26.42287,24.10441,ACCELERATE
-1,6.570974,4.482599,5.476507,3.723524,15.12368,0.2791601,27.88012,24.20225,ACCELERATE
-1,6.565793,4.48783,5.472107,3.727923,15.12808,0.2791598,29.35347,24.30116,ACCELERATE
-1,6.560804,4.492865,5.467874,3.732157,15.1323,0.2791599,30.85189,24.40176,ACCELERATE
-1,6.556004,4.497703,5.463804,3.736224,15.13635,0.2791598,32.35541,24.5027,ACCELERATE
19.41415,6.541922,4.502244,5.459987,3.740042,15.14018,0.2791594,33.8185,24.60092,ACCELERATE
17.92209,6.473794,4.526518,5.456181,3.743848,15.14398,0.2791597,35.30995,24.70105,ACCELERATE
16.38989,6.32224,4.678266,5.452348,3.747679,15.14783,0.2791593,36.85245,24.80461,ACCELERATE
14.89221,6.096984,5.009721,5.421674,3.794584,15.15125,0.2791596,38.3466,24.90492,LEFT_ACCELERATE
14.04922,5.927986,5.311479,5.335504,3.887959,15.117,0.2791614,39.81352,25.00348,LEFT_ACCELERATE
