ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,5.541719,5.515305,4.611051,4.588951,15.98896,0.2757444,3.105014,2.101776,ACCELERATE
-1,5.541719,5.515305,4.611051,4.588951,15.98896,0.2757444,3.105014,2.203773,ACCELERATE
-1,5.541719,5.515305,4.611051,4.588951,15.98896,0.2757442,3.105014,2.303887,ACCELERATE
-1,5.541719,5.515305,4.611051,4.588951,15.98896,0.2757444,3.105014,2.403172,ACCELERATE
-1,5.541719,5.515305,4.611051,4.588951,15.98896,0.2757446,3.105014,2.501444,ACCELERATE
-1,5.541719,5.515306,4.611051,4.588951,15.98896,0.2757444,3.105014,2.600794,ACCELERATE
-1,5.541719,5.515305,4.611051,4.588951,15.98896,0.2757443,3.105014,2.703443,ACCELERATE
-1,5.541719,5.515305,4.611051,4.588951,15.98896,0.2757445,3.105014,2.803176,ACCELERATE
-1,5.541719,5.515305,4.611051,4.588951,15.98896,0.2757446,3.105014,2.904191,ACCELERATE
-1,5.541719,5.515305,4.611051,4.588951,15.98896,0.2757441,3.105014,3.000878,ACCELERATE
-1,5.54173,5.515295,4.611048,4.588953,15.98896,0.2757267,3.141669,3.100166,ACCELERATE
-1,5.54176,5.515265,4.611039,4.588962,15.98897,0.2757057,3.330031,3.203971,ACCELERATE
-1,5.541799,5.515226,4.611034,4.588967,15.98898,0.275698,3.638407,3.30003,ACCELERATE
-1,5.541868,5.515158,4.611007,4.588995,15.98897,0.2859331,4.098373,3.402476,ACCELERATE
-1,5.542033,5.514994,4.611076,4.588925,15.98893,0.2780584,4.667859,3.502476,ACCELERATE
-1,5.542125,5.514902,4.611133,4.588869,15.98886,0.2801297,5.356925,3.602477,ACCELERATE
-1,5.54224,5.514787,4.611203,4.588798,15.9888,0.2787427,6.139662,3.700701,ACCELERATE
-1,5.542388,5.514639,4.611276,4.588726,15.98872,0.2793767,7.049237,3.802333,ACCELERATE
-1,5.542531,5.514496,4.61136,4.588642,15.98864,0.2790523,8.023274,3.901289,ACCELERATE
-1,5.542708,5.514318,4.611456,4.588545,15.98854,0.2792247,9.088182,4.001467,ACCELERATE
-1,5.542901,5.514127,4.61157,4.588431,15.98843,0.2791325,10.22097,4.101387,ACCELERATE
-1,5.54313,5.513897,4.611711,4.588291,15.98829,0.2791803,11.40346,4.200292,ACCELERATE
-1,5.543389,5.51364,4.611875,4.588127,15.98812,0.2791539,12.68121,4.302435,ACCELERATE
-1,5.543668,5.513361,4.612057,4.587945,15.98794,0.2791655,13.94894,4.400043,ACCELERATE
-1,5.543988,5.51304,4.612271,4.58773,15.98772,0.2791581,15.33991,4.503754,ACCELERATE
-1,5.544342,5.512687,4.612514,4.587488,15.98748,0.2791606,16.73219,4.604764,ACCELERATE
-1,5.544696,5.512333,4.61276,4.587242,15.98722,0.2791577,18.09651,4.701561,ACCELERATE
-1,5.545115,5.511916,4.613054,4.586947,15.98694,0.2791591,19.51544,4.800362,ACCELERATE
-1,5.545558,5.511471,4.613372,4.586629,15.98662,0.2791581,20.97606,4.900428,ACCELERATE
-1,5.546049,5.510983,4.613726,4.586276,15.98626,0.279158,22.4848,5.002361,ACCELERATE
-1,5.546549,5.510484,4.614091,4.585911,15.9859,0.2791588,23.94307,5.100272,ACCELERATE
-1,5.547105,5.509929,4.614501,4.585501,15.98549,0.2791597,25.47763,5.203297,ACCELERATE
-1,5.547661,5.509372,4.614914,4.585087,15.98507,0.2791599,26.95644,5.302576,ACCELERATE
-1,5.548254,5.508782,4.615357,4.584645,15.98463,0.2791598,28.43791,5.402035,ACCELERATE
-1,5.548863,5.508173,4.615815,4.584188,15.98416,0.2791597,29.90097,5.500258,ACCELERATE
-1,5.54952,5.507515,4.616311,4.583692,15.98367,0.2791602,31.3881,5.600097,ACCELERATE
19.28379,5.550235,5.506801,4.616855,4.583147,15.98313,0.2791601,32.93348,5.703845,ACCELERATE
17.79326,5.539664,5.516973,4.617399,4.582603,15.98258,0.27916,34.4279,5.804172,ACCELERATE
16.35275,5.476958,5.610816,4.617947,4.582055,15.98203,0.2791602,35.87665,5.901433,ACCELERATE
15.14458,5.386421,5.781991,4.621681,4.576397,15.96748,0.2791604,37.4039,6.003986,LEFT_ACCELERATE
15.19221,5.479524,5.669054,4.669977,4.530504,15.85359,0.2791679,38.86345,6.102415,LEFT_ACCELERATE
15.14268,5.603783,5.519125,4.778939,4.423544,15.59864,0.2791699,40.31957,6.201764,LEFT_ACCELERATE
14.04582,5.524069,5.737043,4.833176,4.367531,15.29969,0.2791647,41.78194,6.301982,LEFT_ACCELERATE
13.50023,5.464461,5.899978,4.835569,4.36955,14.95889,0.2791641,43.22097,6.401328,LEFT_ACCELERATE
12.78684,5.363058,6.207576,4.83014,4.395872,14.53272,0.2791627,44.63902,6.500765,LEFT_ACCELERATE
11.45169,5.085167,7.262277,4.732996,4.564471,14.09519,0.2791624,46.07658,6.601653,LEFT_ACCELERATE
10.78044,4.842919,8.197333,4.560636,4.783219,13.60603,0.2791636,47.4928,6.702325,LEFT_ACCELERATE
10.94283,4.735999,8.019504,4.393871,4.898261,12.96857,0.2791848,48.83505,6.802322,LEFT_ACCELERATE
12.06924,4.847028,7.047412,4.338237,4.876913,12.11463,0.2792096,50.06789,6.903411,LEFT_ACCELERATE
14.02004,5.213039,6.075185,4.463891,4.733779,11.05878,0.2792175,51.09856,7.002982,LEFT_ACCELERATE
16.40827,5.791277,5.269405,4.76959,4.486151,9.819765,0.2792107,51.92358,7.10351,LEFT_ACCELERATE
18.58081,6.35684,4.678396,5.162148,4.146499,8.493155,0.2791925,52.5555,7.202529,LEFT_ACCELERATE
19.87541,6.70322,4.297745,5.510581,3.761093,7.09882,0.279177,53.09733,7.30303,LEFT_ACCELERATE
19.07028,6.720666,4.22697,5.72891,3.484667,5.697309,0.2791658,53.63826,7.403919,LEFT_ACCELERATE
19.27364,6.697495,4.233878,5.836086,3.361262,4.345122,0.2791601,54.15405,7.501101,LEFT_ACCELERATE
18.54579,6.537519,4.460973,5.868668,3.340461,2.957415,0.2791609,54.65623,7.600187,ACCELERATE
17.13377,6.237467,5.017192,5.795424,3.480153,1.550991,0.27916,55.18544,7.701077,ACCELERATE
16.07362,5.870328,5.798375,5.612481,3.765653,0.1229015,0.2791595,55.72902,7.803669,LEFT_ACCELERATE
17.6441,5.617468,6.061022,5.358237,4.02244,-1.255982,0.2791646,56.17492,7.901067,LEFT_ACCELERATE
-1,5.563237,5.730601,5.140599,4.155772,-2.735839,0.2791888,56.46444,8.002564,LEFT_ACCELERATE
-1,5.843029,5.210959,5.072035,4.139114,-4.201812,0.2791913,56.52679,8.101359,LEFT_ACCELERATE
-1,6.25224,4.817427,5.1594,4.041303,-5.684481,0.2791787,56.4359,8.20121,LEFT_ACCELERATE
-1,6.504889,4.599258,5.295186,3.909686,-7.208991,0.2791673,56.30323,8.303973,ACCELERATE
-1,6.552232,4.530716,5.386745,3.814756,-8.68112,0.2791645,56.21367,8.403027,RIGHT_ACCELERATE
-1,6.277436,4.745666,5.374476,3.834225,-10.15376,0.2791707,56.23462,8.502044,RIGHT_ACCELERATE
-1,6.06841,4.964085,5.276454,3.944488,-11.61629,0.2791643,56.34048,8.600512,ACCELERATE
-1,5.935661,5.109406,5.161839,4.059264,-13.13723,0.2791612,56.45387,8.702904,ACCELERATE
-1,5.810683,5.246183,5.052916,4.168143,-14.63994,0.2791601,56.56246,8.804049,ACCELERATE
-1,5.739383,5.319433,4.9549,4.25972,-16.07104,0.2791605,56.65525,8.900337,LEFT_ACCELERATE
-1,5.888884,5.164782,4.924881,4.275402,-17.59925,0.2791616,56.67359,9.003007,LEFT_ACCELERATE
-1,5.945782,5.111342,4.946605,4.253397,-19.0477,0.2791603,56.65263,9.100266,ACCELERATE
19.11119,5.964282,5.092839,4.962043,4.237959,-20.5612,0.2791608,56.63757,9.20188,ACCELERATE
17.59679,5.942224,5.102141,4.972213,4.227789,-22.08447,0.2791598,56.62759,9.304147,ACCELERATE
16.15505,5.837556,5.237466,4.978599,4.221404,-23.53636,0.2791605,56.62125,9.40162,ACCELERATE
14.85193,5.680727,5.495254,4.967906,4.231663,-25.04538,0.27916,56.60916,9.50294,LEFT_ACCELERATE
14.54167,5.65846,5.535475,4.957932,4.246536,-26.51133,0.2791628,56.51692,9.601651,LEFT_ACCELERATE
13.64915,5.552552,5.797578,4.947064,4.263358,-27.99581,0.2791632,56.33885,9.702049,ACCELERATE
12.53788,5.330683,6.380111,4.867335,4.386024,-29.46438,0.2791621,56.14703,9.801497,LEFT_ACCELERATE
12.33668,5.227563,6.54904,4.762242,4.484531,-30.94118,0.2791685,55.84724,9.902818,LEFT_ACCELERATE
12.02967,5.144792,6.787975,4.699059,4.553497,-32.37226,0.279171,55.41129,10.00335,LEFT_ACCELERATE
11.42637,4.974104,7.362352,4.602931,4.682092,-33.78429,0.2791681,54.90325,10.10416,LEFT_ACCELERATE
11.71051,4.952516,7.155477,4.51749,4.731602,-35.12907,0.2791854,54.25376,10.20466,LEFT_ACCELERATE
12.95168,5.1533,6.377887,4.534867,4.662579,-36.33119,0.2792098,53.41807,10.30333,LEFT_ACCELERATE
14.68585,5.552082,5.613843,4.717451,4.487101,-37.3726,0.2792065,52.3736,10.40277,LEFT_ACCELERATE
15.83796,5.943121,5.116043,4.989976,4.236862,-38.26777,0.2791905,51.18803,10.50275,LEFT_ACCELERATE
15.79134,6.117221,4.926261,5.226643,3.98419,-39.09638,0.2791748,49.92277,10.60435,LEFT_ACCELERATE
14.43366,5.981418,5.227545,5.324811,3.885224,-39.89011,0.2791674,48.73318,10.7004,RIGHT_ACCELERATE
12.41552,5.596927,6.317542,5.253786,4.059686,-40.79057,0.2791628,47.54159,10.80074,RIGHT_ACCELERATE
11.11025,5.200102,7.750098,5.032393,4.413428,-41.72504,0.2791607,46.34032,10.90293,LEFT_ACCELERATE
10.73377,4.876938,8.412453,4.742774,4.73338,-42.56308,0.279165,45.11864,11.00252,LEFT_ACCELERATE
11.68847,4.722941,7.913818,4.470067,4.9012,-43.25274,0.2791913,43.77482,11.10421,LEFT_ACCELERATE
15.47627,4.795907,6.985296,4.344211,4.901837,-43.6881,0.2792048,42.39893,11.20147,LEFT_ACCELERATE
-1,4.992836,6.376944,4.380774,4.825546,-43.92085,0.2791916,40.89445,11.30397,LEFT_ACCELERATE
-1,5.119554,6.112558,4.465301,4.734313,-44.01603,0.2791776,39.45939,11.40061,LEFT_ACCELERATE
-1,5.193992,5.935509,4.521305,4.689601,-44.06631,0.2791696,37.93863,11.50281,LEFT_ACCELERATE
-1,5.405616,5.658202,4.566669,4.635763,-44.03199,0.2791656,36.43878,11.60357,LEFT_ACCELERATE
-1,5.469182,5.591104,4.60525,4.596245,-43.99482,0.279164,34.99226,11.70073,ACCELERATE
-1,5.486287,5.573673,4.620758,4.580796,-43.98006,0.2791602,33.4995,11.80096,ACCELERATE
-1,5.485164,5.574901,4.620659,4.580941,-43.98058,0.2791611,31.97799,11.90311,ACCELERATE
-1,5.472872,5.587547,4.610807,4.590822,-43.99063,0.2791601,30.49755,12.0025,ACCELERATE
-1,5.453125,5.607827,4.594478,4.607168,-44.0071,0.2791609,28.9943,12.10343,ACCELERATE
-1,5.429495,5.632082,4.574742,4.626914,-44.02692,0.2791587,27.54123,12.20098,ACCELERATE
-1,5.401232,5.661085,4.551033,4.65063,-44.0507,0.2791603,26.00378,12.30421,ACCELERATE
-1,5.372828,5.69022,4.52715,4.674515,-44.0746,0.2791605,24.56849,12.40058,ACCELERATE
-1,5.34182,5.722029,4.501042,4.700625,-44.10088,0.2791595,23.06168,12.50176,ACCELERATE
-1,5.309096,5.755592,4.473464,4.728202,-44.12836,0.2791607,21.53346,12.60437,ACCELERATE
-1,5.277469,5.788032,4.446795,4.754871,-44.15504,0.2791593,20.07784,12.70211,ACCELERATE
-1,5.24485,5.821481,4.419284,4.782379,-44.18257,0.2791609,18.59449,12.80172,ACCELERATE
-1,5.211185,5.856005,4.390882,4.81078,-44.21098,0.2791591,17.07587,12.90369,ACCELERATE
-1,5.186715,5.879598,4.363781,4.837511,-44.23733,0.2791616,15.59962,13.00281,LEFT_ACCELERATE
-1,5.285699,5.768977,4.37289,4.827449,-44.2261,0.2791597,14.09523,13.10383,ACCELERATE
-1,5.314456,5.740489,4.395797,4.804565,-44.20363,0.2791602,12.62926,13.20226,ACCELERATE
-1,5.337919,5.717302,4.41526,4.785101,-44.18432,0.2791601,11.16531,13.30055,ACCELERATE
-1,5.359448,5.696032,4.433143,4.767216,-44.16647,0.2791611,9.642915,13.40276,ACCELERATE
-1,5.378532,5.67717,4.448966,4.751391,-44.15067,0.2791592,8.171844,13.50153,ACCELERATE
-1,5.396527,5.659383,4.463859,4.736498,-44.13577,0.2791589,6.696117,13.60061,ACCELERATE
-1,5.414221,5.641897,4.478482,4.721876,-44.1212,0.27916,5.187912,13.70187,ACCELERATE
-1,5.431477,5.624843,4.49273,4.707627,-44.10697,0.2791593,3.669495,13.80381,ACCELERATE
-1,5.447888,5.608621,4.506273,4.694086,-44.09344,0.2791606,2.195782,13.90275,ACCELERATE
-1,5.464127,5.592574,4.519668,4.680692,-44.08003,0.2791594,0.7159907,14.0021,ACCELERATE
-1,5.480169,5.57672,4.532894,4.667467,-44.06679,0.2791606,-0.7570221,14.101,ACCELERATE
-1,5.496708,5.560376,4.546529,4.653833,-44.05318,0.2791604,-2.279083,14.20319,ACCELERATE
-1,5.512586,5.544683,4.559618,4.640745,-44.04008,0.2791594,-3.748363,14.30183,ACCELERATE
-1,5.528486,5.528973,4.572723,4.627642,-44.02695,0.2791603,-5.223629,14.40088,ACCELERATE
-1,5.545142,5.512515,4.58645,4.613916,-44.01324,0.2791599,-6.764764,14.50434,ACCELERATE
-1,5.560731,5.497113,4.599295,4.601072,-44.0004,0.2791601,-8.20738,14.6012,ACCELERATE
-1,5.577195,5.480846,4.612861,4.587507,-43.98687,0.2791592,-9.726476,14.70319,ACCELERATE
-1,5.593447,5.46479,4.626252,4.574118,-43.97346,0.2791611,-11.22893,14.80406,ACCELERATE
-1,5.609354,5.449073,4.639361,4.561011,-43.96035,0.2791588,-12.69806,14.90269,ACCELERATE
-1,5.62552,5.433104,4.652679,4.547694,-43.947,0.2791601,-14.18972,15.00284,ACCELERATE
-1,5.641383,5.417435,4.665749,4.534625,-43.93396,0.279159,-15.64509,15.10055,ACCELERATE
-1,5.658099,5.400922,4.679522,4.520854,-43.92015,0.2791607,-17.18436,15.20389,ACCELERATE
19.88546,5.674251,5.384969,4.692828,4.507548,-43.90685,0.2791597,-18.66352,15.3032,ACCELERATE
18.4142,5.684974,5.367879,4.706078,4.4943,-43.89363,0.2791599,-20.13194,15.40179,ACCELERATE
16.95868,5.644104,5.418667,4.719206,4.481174,-43.88037,0.2791597,-21.60232,15.5005,ACCELERATE
15.49292,5.527699,5.606015,4.733093,4.466753,-43.86554,0.2791607,-23.1029,15.60125,LEFT_ACCELERATE
14.98138,5.517176,5.647604,4.749062,4.448867,-43.79226,0.2791618,-24.62077,15.70335,LEFT_ACCELERATE
15.23561,5.666823,5.445167,4.836501,4.367774,-43.56924,0.2791707,-26.10539,15.80431,LEFT_ACCELERATE
14.86284,5.730546,5.395243,4.925517,4.272034,-43.25437,0.2791707,-27.52351,15.90189,LEFT_ACCELERATE
15.12642,5.912827,5.161987,5.051316,4.153679,-42.80692,0.2791748,-28.93998,16.00178,LEFT_ACCELERATE
14.5853,5.969671,5.143099,5.175753,4.021786,-42.24983,0.2791691,-30.35423,16.10387,LEFT_ACCELERATE
13.37965,5.79832,5.541661,5.197503,4.012915,-41.71692,0.2791621,-31.69707,16.20087,LEFT_ACCELERATE
12.90571,5.68813,5.810555,5.163047,4.070554,-41.11089,0.2791644,-33.06363,16.30132,LEFT_ACCELERATE
13.02342,5.692019,5.769789,5.137255,4.08403,-40.34578,0.2791753,-34.38712,16.40414,LEFT_ACCELERATE
12.42724,5.571906,6.168323,5.117363,4.137091,-39.53621,0.2791687,-35.59118,16.50159,LEFT_ACCELERATE
12.23894,5.467424,6.406009,5.040877,4.219883,-38.6478,0.2791716,-36.75663,16.60009,LEFT_ACCELERATE
13.01756,5.532201,6.024817,4.995999,4.227151,-37.56373,0.2791952,-37.8503,16.70378,LEFT_ACCELERATE
14.37679,5.764984,5.468297,5.070282,4.127756,-36.37014,0.2791967,-38.71774,16.80316,LEFT_ACCELERATE
15.11513,5.938068,5.213624,5.205001,3.995705,-35.11073,0.2791838,-39.42793,16.90039,LEFT_ACCELERATE
14.71198,5.894562,5.359213,5.279815,3.929192,-33.77012,0.2791708,-40.11269,17.00149,ACCELERATE
13.33813,5.631458,6.053062,5.239407,4.047497,-32.4505,0.2791631,-40.81448,17.10186,ACCELERATE
11.90939,5.26257,7.249147,5.077713,4.347764,-31.14355,0.279162,-41.53924,17.2022,LEFT_ACCELERATE
11.11041,4.885433,8.31219,4.794411,4.72506,-29.85624,0.2791595,-42.23661,17.30052,LEFT_ACCELERATE
11.82775,4.609609,8.236802,4.471268,5.0036,-28.47287,0.2791732,-42.84194,17.40207,LEFT_ACCELERATE
16.12492,4.534611,7.429261,4.222064,5.09497,-27.00251,0.2791997,-43.24315,17.50475,LEFT_ACCELERATE
-1,4.776668,6.462471,4.17994,5.026387,-25.54413,0.2792107,-43.36504,17.60343,LEFT_ACCELERATE
-1,5.297507,5.755352,4.331242,4.876338,-24.10477,0.2791971,-43.25803,17.70065,LEFT_ACCELERATE
-1,5.988001,5.193161,4.618626,4.636385,-22.61538,0.2791802,-42.99708,17.80228,LEFT_ACCELERATE
-1,6.492896,4.810099,4.924396,4.356373,-21.1647,0.2791688,-42.70843,17.90161,ACCELERATE
-1,6.839821,4.518466,5.189045,4.091238,-19.69212,0.2791631,-42.44756,18.00203,ACCELERATE
-1,7.005826,4.317855,5.39819,3.858312,-18.21145,0.2791651,-42.22946,18.10256,RIGHT_ACCELERATE
-1,6.801161,4.347069,5.478045,3.732579,-16.70701,0.2791699,-42.12805,18.20391,RIGHT_ACCELERATE
-1,6.76406,4.350739,5.506782,3.69803,-15.26054,0.2791629,-42.09528,18.30106,ACCELERATE
-1,6.807756,4.308697,5.542711,3.662067,-13.76248,0.2791609,-42.05899,18.40166,ACCELERATE
-1,6.857926,4.260815,5.583226,3.621579,-12.23711,0.2791601,-42.01788,18.50411,ACCELERATE
-1,6.911007,4.21012,5.626173,3.578653,-10.74853,0.2791601,-41.97504,18.60409,ACCELERATE
-1,6.964808,4.158715,5.669758,3.535084,-9.300836,0.2791597,-41.93163,18.70132,ACCELERATE
-1,7.016306,4.103213,5.716856,3.487998,-7.762119,0.27916,-41.88423,18.80467,ACCELERATE
19.62278,7.011489,4.048093,5.763648,3.441216,-6.273384,0.2791597,-41.83751,18.90467,ACCELERATE
18.13883,6.924881,4.043709,5.810736,3.394136,-4.796283,0.2791595,-41.7906,19.00388,ACCELERATE
16.6469,6.758445,4.167064,5.840364,3.358065,-3.300156,0.2791598,-41.74269,19.10438,ACCELERATE
15.17835,6.519368,4.46812,5.813569,3.39667,-1.834357,0.2791603,-41.69549,19.20284,ACCELERATE
13.69471,6.204306,5.034729,5.714188,3.546015,-0.36589,0.2791598,-41.64801,19.30148,ACCELERATE
12.47689,5.866302,5.836365,5.529262,3.79824,1.134443,0.2791592,-41.58283,19.40232,LEFT_ACCELERATE
12.11549,5.644079,6.26312,5.31037,4.011477,2.61365,0.2791718,-41.40848,19.50247,LEFT_ACCELERATE
12.53901,5.613461,6.05113,5.153905,4.103394,4.048752,0.2791935,-41.04094,19.60223,LEFT_ACCELERATE
13.12157,5.701269,5.726229,5.125755,4.090265,5.444254,0.2791895,-40.44324,19.70445,LEFT_ACCELERATE
12.96076,5.688572,5.790673,5.146708,4.079571,6.703121,0.2791781,-39.7524,19.80095,LEFT_ACCELERATE
11.78901,5.456052,6.677893,5.102413,4.200661,8.036466,0.2791672,-38.98586,19.90423,LEFT_ACCELERATE
10.85413,5.163483,7.987563,4.93431,4.455129,9.304637,0.2791617,-38.24508,20.00287,LEFT_ACCELERATE
10.7206,4.955102,8.29559,4.721457,4.659019,10.54147,0.2791754,-37.37549,20.10456,LEFT_ACCELERATE
11.46604,4.926092,7.46825,4.569868,4.722229,11.60866,0.2792002,-36.36666,20.20349,LEFT_ACCELERATE
12.81158,5.077401,6.620074,4.55386,4.66894,12.47954,0.2792032,-35.20579,20.30127,LEFT_ACCELERATE
14.02162,5.273502,6.136718,4.635341,4.56239,13.22016,0.2791941,-33.86737,20.40425,LEFT_ACCELERATE
17.09343,5.644722,5.487535,4.808658,4.391517,13.74885,0.2792008,-32.48506,20.50392,LEFT_ACCELERATE
-1,6.050969,4.980778,5.069463,4.155673,14.08453,0.2791913,-31.08276,20.60094,LEFT_ACCELERATE
-1,6.273964,4.732342,5.302227,3.905509,14.33653,0.2791735,-29.62625,20.70024,LEFT_ACCELERATE
-1,6.217791,4.814322,5.428071,3.769611,14.59844,0.2791664,-28.15391,20.80066,ACCELERATE
-1,6.013127,5.142817,5.431101,3.801123,14.89997,0.2791618,-26.65817,20.90312,ACCELERATE
-1,5.721598,5.609658,5.323476,3.975556,15.21853,0.2791607,-25.18573,21.00426,ACCELERATE
-1,5.411011,6.064001,5.131232,4.238925,15.53829,0.2791597,-23.76045,21.10233,LEFT_ACCELERATE
-1,5.200143,6.17863,4.853147,4.489949,15.81684,0.2791623,-22.30212,21.20207,LEFT_ACCELERATE
-1,5.310144,5.817802,4.673699,4.560897,15.94338,0.2791794,-20.81665,21.30238,LEFT_ACCELERATE
-1,5.687634,5.371605,4.705464,4.494883,15.88839,0.279179,-19.33899,21.40183,LEFT_ACCELERATE
-1,6.017028,5.081003,4.851174,4.358788,15.74853,0.2791684,-17.81686,21.50449,ACCELERATE
-1,6.144386,4.95533,4.97032,4.2377,15.63063,0.279164,-16.34847,21.6034,RIGHT_ACCELERATE
-1,6.007266,5.047843,5.00876,4.19131,15.59269,0.2791652,-14.90419,21.70049,RIGHT_ACCELERATE
-1,5.911708,5.137517,4.981017,4.220638,15.62133,0.279162,-13.37286,21.80333,ACCELERATE
-1,5.875709,5.174401,4.95117,4.250512,15.65085,0.2791615,-11.91793,21.90102,ACCELERATE
-1,5.840117,5.210916,4.921106,4.280571,15.68091,0.2791587,-10.40921,22.00233,ACCELERATE
-1,5.805452,5.24648,4.891812,4.309862,15.71023,0.279161,-8.917483,22.1025,ACCELERATE
-1,5.771481,5.281328,4.863116,4.338553,15.73864,0.2791592,-7.457406,22.20053,ACCELERATE
-1,5.736754,5.316948,4.833791,4.367875,15.76831,0.2791595,-5.921381,22.30367,ACCELERATE
-1,5.70284,5.351733,4.805156,4.396507,15.79681,0.2791603,-4.438367,22.40325,ACCELERATE
-1,5.669888,5.385531,4.777335,4.424325,15.8246,0.2791614,-2.987432,22.50068,ACCELERATE
-1,5.636169,5.420113,4.74887,4.452785,15.85305,0.2791595,-1.497574,22.60072,ACCELERATE
-1,5.601686,5.455477,4.719761,4.481892,15.88225,0.27916,0.03539685,22.70366,ACCELERATE
-1,5.569274,5.488716,4.692403,4.509248,15.90966,0.2791598,1.476275,22.80041,ACCELERATE
-1,5.534449,5.524428,4.663006,4.538641,15.93931,0.2791604,3.037561,22.90524,ACCELERATE
-1,5.500752,5.558981,4.634565,4.567079,15.96751,0.2791609,4.524598,23.00509,ACCELERATE
-1,5.46862,5.591929,4.607445,4.594197,15.99446,0.2791603,5.947337,23.10062,ACCELERATE
-1,5.434669,5.626741,4.578789,4.622849,16.0232,0.2791599,7.466061,23.2026,ACCELERATE
-1,5.401728,5.660514,4.550989,4.650647,16.05073,0.2791607,8.922043,23.30037,ACCELERATE
-1,5.368077,5.695014,4.522588,4.679045,16.07934,0.2791595,10.43687,23.40208,ACCELERATE
-1,5.334177,5.729768,4.493979,4.707651,16.10804,0.2791602,11.95753,23.50418,ACCELERATE
-1,5.3014,5.763371,4.466316,4.735312,16.1355,0.27916,13.41411,23.60199,ACCELERATE
-1,5.26901,5.796574,4.438981,4.762643,16.16311,0.2791602,14.87985,23.70041,LEFT_ACCELERATE
-1,5.320606,5.736498,4.427829,4.772174,16.17133,0.2791601,16.38677,23.80159,LEFT_ACCELERATE
-1,5.342281,5.714262,4.439039,4.760981,16.16055,0.2791591,17.86686,23.90096,ACCELERATE
-1,5.352428,5.704142,4.447446,4.752573,16.15229,0.2791615,19.35563,24.00091,ACCELERATE
-1,5.360528,5.69607,4.454227,4.745793,16.14562,0.27916,20.88569,24.10363,ACCELERATE
-1,5.366909,5.689707,4.459548,4.740471,16.14027,0.2791605,22.38705,24.20443,ACCELERATE
-1,5.372396,5.684237,4.464103,4.735917,16.13579,0.2791603,23.85939,24.30328,ACCELERATE
-1,5.37725,5.679388,4.46812,4.7319,16.13178,0.2791602,25.34029,24.40269,ACCELERATE
-1,5.381766,5.674883,4.471843,4.728177,16.12806,0.2791601,26.84321,24.5036,ACCELERATE
-1,5.385995,5.670664,4.475322,4.724698,16.12458,0.2791602,28.33786,24.60394,ACCELERATE
-1,5.389987,5.666685,4.4786,4.721421,16.12131,0.2791603,29.80038,24.70213,ACCELERATE
-1,5.393966,5.662717,4.481861,4.71816,16.11802,0.2791596,31.31303,24.80368,ACCELERATE
19.29361,5.39782,5.658864,4.485022,4.714999,16.11475,0.27916,32.79125,24.90291,LEFT_ACCELERATE
18.65042,5.542792,5.512822,4.518595,4.686474,16.07985,0.2791604,34.25193,25.00105,LEFT_ACCELERATE
18.19527,5.770973,5.287261,4.652239,4.573036,15.95496,0.2791627,35.75334,25.10223,LEFT_ACCELERATE
