ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
19.2889,5.550232,5.506804,4.616852,4.58315,15.98313,0.2791601,32.94385,5.704547,ACCELERATE
17.78915,5.539559,5.517081,4.617399,4.582603,15.98258,0.2791592,34.43933,5.804946,ACCELERATE
16.30197,5.473228,5.617898,4.617966,4.582036,15.98201,0.2791599,35.93419,5.905303,ACCELERATE
14.8588,5.333885,5.873456,4.612076,4.587871,15.98144,0.2791597,37.364,6.001293,ACCELERATE
13.51128,5.138576,6.308414,4.561684,4.649789,15.97394,0.2791606,38.87924,6.103025,LEFT_ACCELERATE
13.21145,5.074385,6.427936,4.500247,4.7158,15.88042,0.2791659,40.3718,6.203551,LEFT_ACCELERATE
13.21832,5.088953,6.384951,4.493241,4.715163,15.64181,0.2791699,41.82022,6.302233,LEFT_ACCELERATE
12.26633,4.955327,6.853716,4.465975,4.767288,15.33033,0.279166,43.30714,6.404244,LEFT_ACCELERATE
11.92744,4.861744,7.106038,4.405773,4.837327,14.9681,0.2791674,44.69889,6.50089,LEFT_ACCELERATE
12.07158,4.872823,6.998829,4.369299,4.854115,14.4278,0.2791749,46.13065,6.603808,LEFT_ACCELERATE
11.55659,4.780555,7.405596,4.34992,4.897696,13.83445,0.2791699,47.43665,6.700157,LEFT_ACCELERATE
11.66814,4.762067,7.352247,4.299179,4.934542,13.11593,0.2791788,48.73738,6.800092,LEFT_ACCELERATE
12.688,4.929604,6.696149,4.335185,4.866055,12.20731,0.2791951,49.94183,6.901703,LEFT_ACCELERATE
13.56037,5.156962,6.225512,4.474924,4.723829,11.14931,0.2791879,50.99329,7.00209,LEFT_ACCELERATE
13.90757,5.315188,6.021024,4.607794,4.589299,10.0228,0.2791819,51.93357,7.100726,LEFT_ACCELERATE
15.20082,5.632496,5.519688,4.795802,4.406117,8.760418,0.2791884,52.76023,7.202288,LEFT_ACCELERATE
16.16127,5.894012,5.186709,5.020908,4.194729,7.461829,0.2791813,53.4207,7.300235,LEFT_ACCELERATE
15.73309,5.91322,5.230796,5.166446,4.030819,6.059785,0.2791687,54.07466,7.404129,ACCELERATE
14.38371,5.708482,5.703184,5.180618,4.053063,4.737659,0.2791632,54.7219,7.502976,ACCELERATE
12.97319,5.396553,6.561248,5.079877,4.251448,3.419603,0.2791614,55.39475,7.602336,ACCELERATE
11.52412,4.993363,7.907351,4.862343,4.615998,2.079577,0.2791608,56.09663,7.703897,LEFT_ACCELERATE
10.68617,4.57579,8.879502,4.533291,5.048309,0.7599358,0.2791602,56.76534,7.803246,LEFT_ACCELERATE
11.46102,4.267916,8.706103,4.170941,5.354947,-0.6225408,0.2791746,57.32442,7.903545,LEFT_ACCELERATE
15.94379,4.141799,7.875565,3.891165,5.463231,-2.074024,0.2791954,57.68302,8.004246,LEFT_ACCELERATE
-1,4.210909,7.201149,3.782207,5.469265,-3.541583,0.279189,57.82332,8.103482,LEFT_ACCELERATE
-1,4.337533,6.853888,3.76745,5.452481,-4.981782,0.2791765,57.83968,8.200254,LEFT_ACCELERATE
-1,4.368507,6.791441,3.765216,5.448097,-6.468876,0.2791667,57.84096,8.300114,ACCELERATE
-1,4.333595,6.829912,3.736112,5.477405,-7.988904,0.2791616,57.87117,8.402195,ACCELERATE
-1,4.280447,6.884723,3.688008,5.525034,-9.500733,0.2791606,57.91933,8.503748,LEFT_ACCELERATE
-1,4.366773,6.71233,3.66601,5.534833,-10.94701,0.2791613,57.93228,8.600897,LEFT_ACCELERATE
-1,4.639597,6.379225,3.755061,5.45264,-12.43227,0.2791633,57.84297,8.700849,LEFT_ACCELERATE
-1,4.799779,6.224937,3.869292,5.340756,-13.95471,0.2791618,57.73099,8.803342,ACCELERATE
-1,4.91545,6.116304,3.963024,5.246945,-15.39726,0.2791613,57.63838,8.900388,ACCELERATE
-1,5.024802,6.013552,4.051657,5.158237,-16.92834,0.2791607,57.54955,9.003351,ACCELERATE
-1,5.121815,5.922356,4.13016,5.079692,-18.37904,0.2791601,57.47121,9.100886,ACCELERATE
-1,5.215623,5.834156,4.205977,5.003848,-19.85554,0.2791623,57.39536,9.20014,ACCELERATE
18.53046,5.298108,5.752332,4.282269,4.927541,-21.37931,0.2791606,57.31974,9.302564,ACCELERATE
17.02813,5.314301,5.746666,4.355299,4.854503,-22.88527,0.2791602,57.24676,9.403786,ACCELERATE
15.5563,5.244463,5.892782,4.415082,4.785896,-24.36088,0.2791601,57.17639,9.502963,ACCELERATE
14.18438,5.110445,6.190924,4.427843,4.770517,-25.87226,0.2791597,57.10037,9.604562,LEFT_ACCELERATE
13.85477,5.094346,6.249184,4.429659,4.771353,-27.33948,0.2791646,56.9523,9.703672,LEFT_ACCELERATE
14.54055,5.290121,5.908287,4.498886,4.700535,-28.76675,0.279184,56.64006,9.801997,LEFT_ACCELERATE
15.01904,5.539255,5.577713,4.67284,4.545209,-30.16434,0.2791798,56.14708,9.901682,LEFT_ACCELERATE
14.35884,5.597475,5.58666,4.807577,4.389877,-31.53355,0.2791687,55.57734,10.00128,ACCELERATE
12.95678,5.419752,6.078995,4.838705,4.372215,-32.90472,0.2791634,55.02003,10.10066,ACCELERATE
11.80812,5.172778,6.89456,4.766318,4.503027,-34.31348,0.2791596,54.44778,10.20276,LEFT_ACCELERATE
11.57676,5.046536,7.191044,4.645862,4.623024,-35.61419,0.2791694,53.81199,10.3001,LEFT_ACCELERATE
12.24003,5.085302,6.746161,4.582208,4.640509,-36.89408,0.2791947,52.95601,10.40379,LEFT_ACCELERATE
13.43286,5.299817,6.115748,4.649743,4.551991,-37.98285,0.2791986,51.93003,10.50456,LEFT_ACCELERATE
13.95745,5.467403,5.845935,4.774958,4.422093,-38.92407,0.2791826,50.8013,10.6034,LEFT_ACCELERATE
13.46794,5.446787,6.013505,4.855456,4.355474,-39.80843,0.2791729,49.6341,10.70175,LEFT_ACCELERATE
13.55243,5.447729,6.017317,4.874797,4.339683,-40.64454,0.2791701,48.40603,10.8016,LEFT_ACCELERATE
13.7075,5.455184,6.035851,4.901162,4.315921,-41.39047,0.2791696,47.07454,10.90415,LEFT_ACCELERATE
12.68747,5.252894,6.65753,4.861442,4.418932,-42.08461,0.2791645,45.78139,11.0027,LEFT_ACCELERATE
11.81023,4.962421,7.513875,4.711705,4.659226,-42.786,0.2791618,44.47571,11.10223,LEFT_ACCELERATE
12.43147,4.786912,7.609843,4.505915,4.837977,-43.38648,0.2791711,43.13751,11.20086,LEFT_ACCELERATE
16.42286,4.812194,6.951121,4.372477,4.879191,-43.81487,0.2791966,41.66998,11.30382,LEFT_ACCELERATE
-1,5.156296,6.046415,4.429976,4.769485,-43.96618,0.2792131,40.2168,11.40235,LEFT_ACCELERATE
-1,5.758109,5.307527,4.676324,4.558627,-43.86607,0.2792032,38.74938,11.5015,LEFT_ACCELERATE
-1,6.583037,4.708585,5.031734,4.250054,-43.59241,0.2791852,37.30255,11.60054,LEFT_ACCELERATE
-1,7.279165,4.245714,5.406824,3.911662,-43.25028,0.2791717,35.84423,11.70114,RIGHT_ACCELERATE
-1,7.439353,4.001992,5.661027,3.614374,-42.97749,0.2791671,34.38086,11.80118,RIGHT_ACCELERATE
-1,7.680782,3.771682,5.875953,3.391045,-42.75962,0.2791613,32.86392,11.90408,ACCELERATE
-1,7.83537,3.590472,6.051305,3.201963,-42.57761,0.2791619,31.44481,12.00015,RIGHT_ACCELERATE
-1,7.681331,3.56048,6.135581,3.08101,-42.47359,0.279166,29.95775,12.1003,RIGHT_ACCELERATE
-1,7.726264,3.496388,6.200685,3.012328,-42.4053,0.2791607,28.40481,12.20466,RIGHT_ACCELERATE
-1,7.623416,3.505556,6.237561,2.965313,-42.36523,0.2791643,26.9489,12.30247,RIGHT_ACCELERATE
-1,7.253486,3.726321,6.179556,3.026361,-42.42922,0.2791661,25.46086,12.40255,RIGHT_ACCELERATE
-1,7.081229,3.887941,6.076584,3.133584,-42.53455,0.2791632,23.9823,12.50208,ACCELERATE
-1,6.970381,4.006137,5.981024,3.229098,-42.62897,0.2791596,22.49787,12.60194,ACCELERATE
-1,6.872554,4.110516,5.896413,3.313632,-42.71366,0.2791604,21.03351,12.70041,ACCELERATE
-1,6.775908,4.213536,5.813003,3.396984,-42.79626,0.2791609,19.50359,12.80328,ACCELERATE
-1,6.686561,4.308704,5.736034,3.473916,-42.8727,0.2791604,18.0179,12.90315,ACCELERATE
-1,6.60111,4.399683,5.662505,3.547417,-42.94635,0.279161,16.53852,13.00259,ACCELERATE
-1,6.517371,4.488811,5.590504,3.619398,-43.01808,0.2791603,15.0645,13.10167,ACCELERATE
-1,6.434012,4.577519,5.518869,3.691017,-43.08999,0.2791602,13.56337,13.20256,ACCELERATE
-1,6.353251,4.663451,5.44949,3.760384,-43.15915,0.2791603,12.10414,13.30064,ACCELERATE
-1,6.27149,4.750436,5.379271,3.830592,-43.22924,0.2791604,10.61434,13.40077,ACCELERATE
-1,6.190393,4.836707,5.309634,3.900219,-43.29887,0.2791607,9.12631,13.50077,ACCELERATE
-1,6.106741,4.92569,5.237813,3.972032,-43.37041,0.2791599,7.591902,13.6039,ACCELERATE
-1,6.025531,5.012073,5.168092,4.041744,-43.44101,0.2791603,6.0738,13.70592,ACCELERATE
-1,5.948907,5.093573,5.102313,4.107515,-43.50672,0.2791589,4.658314,13.80106,ACCELERATE
-1,5.866222,5.181517,5.031337,4.178483,-43.57649,0.2791611,3.153147,13.90221,ACCELERATE
-1,5.786162,5.266658,4.962618,4.247195,-43.64536,0.2791597,1.666114,14.00216,ACCELERATE
-1,5.706749,5.351113,4.894453,4.315353,-43.71297,0.27916,0.2048478,14.10036,ACCELERATE
-1,5.625445,5.437575,4.824669,4.38513,-43.78276,0.2791602,-1.304443,14.20179,ACCELERATE
-1,5.546021,5.522033,4.756501,4.453291,-43.85127,0.2791598,-2.786805,14.30142,ACCELERATE
-1,5.465189,5.607983,4.687125,4.522659,-43.92045,0.2791602,-4.2845,14.40207,ACCELERATE
-1,5.386844,5.691288,4.619885,4.589892,-43.9878,0.2791596,-5.743161,14.5001,ACCELERATE
-1,5.35227,5.720542,4.559216,4.646636,-44.04519,0.2791598,-7.262267,14.60217,ACCELERATE
-1,5.294897,5.780553,4.509727,4.696054,-44.09476,0.2791606,-8.766387,14.7032,ACCELERATE
-1,5.237041,5.841204,4.46044,4.74534,-44.14412,0.2791596,-10.2277,14.80136,ACCELERATE
-1,5.17592,5.905284,4.408382,4.797397,-44.19629,0.2791602,-11.74722,14.90343,ACCELERATE
-1,5.123297,5.958421,4.357539,4.847572,-44.24635,0.2791595,-13.22872,15.00295,LEFT_ACCELERATE
-1,5.229977,5.826496,4.347456,4.85256,-44.25059,0.2791615,-14.71547,15.1028,LEFT_ACCELERATE
-1,5.285517,5.769392,4.37571,4.824553,-44.22343,0.2791603,-16.20014,15.2025,ACCELERATE
-1,5.312049,5.743123,4.397699,4.802564,-44.20171,0.2791595,-17.65908,15.30046,ACCELERATE
18.96025,5.334698,5.720713,4.416607,4.783652,-44.18293,0.2791611,-19.17315,15.40211,ACCELERATE
17.48164,5.340296,5.718687,4.432598,4.767659,-44.16699,0.2791598,-20.65887,15.50186,ACCELERATE
16.27959,5.329782,5.767902,4.455258,4.74648,-44.14349,0.2791602,-22.13825,15.6012,LEFT_ACCELERATE
15.87379,5.427393,5.682087,4.544319,4.663316,-44.04288,0.2791623,-23.63149,15.70174,LEFT_ACCELERATE
14.53562,5.327388,5.900297,4.603983,4.594297,-43.90548,0.279161,-25.15054,15.80414,LEFT_ACCELERATE
13.77087,5.242706,6.104858,4.601541,4.605493,-43.74783,0.2791615,-26.58762,15.90124,LEFT_ACCELERATE
12.95311,5.137221,6.415639,4.581253,4.632339,-43.50653,0.2791619,-28.08031,16.00277,ACCELERATE
11.56696,4.874933,7.351501,4.491378,4.786241,-43.27141,0.2791602,-29.51642,16.10048,LEFT_ACCELERATE
10.80306,4.630554,8.255139,4.32731,4.998287,-42.98421,0.2791647,-30.98969,16.20131,LEFT_ACCELERATE
10.91856,4.527857,8.139745,4.16438,5.110462,-42.53573,0.2791808,-32.44669,16.30389,LEFT_ACCELERATE
11.93455,4.638402,7.271065,4.123306,5.085874,-41.90654,0.2792062,-33.738,16.40069,LEFT_ACCELERATE
13.19639,4.909211,6.537923,4.236928,4.960483,-41.02336,0.2791981,-34.96967,16.50278,LEFT_ACCELERATE
13.68325,5.128891,6.217241,4.405526,4.795034,-40.03448,0.2791834,-36.05526,16.60153,LEFT_ACCELERATE
13.82665,5.268682,6.059306,4.550599,4.646095,-38.93884,0.2791768,-37.10831,16.70367,LEFT_ACCELERATE
15.11619,5.592119,5.544414,4.746349,4.469581,-37.75949,0.2791908,-38.00039,16.80321,LEFT_ACCELERATE
16.4507,5.972236,5.068423,5.011005,4.215014,-36.44933,0.2791854,-38.74347,16.90456,LEFT_ACCELERATE
16.68524,6.139338,4.898545,5.22678,3.982375,-35.1636,0.2791727,-39.36793,17.00057,LEFT_ACCELERATE
15.50978,6.02464,5.120529,5.327454,3.871281,-33.8128,0.2791657,-40.03119,17.10163,ACCELERATE
14.06669,5.763596,5.712471,5.3001,3.955805,-32.45724,0.2791631,-40.73236,17.20411,ACCELERATE
12.66008,5.417437,6.699641,5.159265,4.209268,-31.15063,0.2791606,-41.42907,17.30352,LEFT_ACCELERATE
12.07527,5.081384,7.553213,4.908083,4.532311,-29.86024,0.2791614,-42.08702,17.40081,LEFT_ACCELERATE
13.3192,4.863661,7.484214,4.640105,4.753055,-28.47202,0.2791756,-42.64293,17.50139,LEFT_ACCELERATE
18.35309,4.83303,6.897496,4.452536,4.830779,-26.98708,0.2791885,-43.00378,17.60428,LEFT_ACCELERATE
-1,4.83418,6.57904,4.384264,4.87185,-25.51131,0.2791795,-43.18904,17.70428,LEFT_ACCELERATE
-1,4.747178,6.604646,4.31318,4.96472,-24.08808,0.2791677,-43.31879,17.80025,ACCELERATE
-1,4.565999,6.8253,4.166571,5.129752,-22.54886,0.2791633,-43.48376,17.9042,ACCELERATE
-1,4.435221,6.907655,3.992722,5.276548,-21.07271,0.2791593,-43.64157,18.00389,LEFT_ACCELERATE
-1,4.539465,6.601191,3.904343,5.307436,-19.60229,0.2791646,-43.69927,18.10279,LEFT_ACCELERATE
-1,4.665771,6.411833,3.924602,5.276638,-18.1106,0.279164,-43.67446,18.20297,ACCELERATE
-1,4.68828,6.388536,3.942974,5.258234,-16.61371,0.2791618,-43.65733,18.30349,ACCELERATE
-1,4.690982,6.386099,3.945874,5.25537,-15.15359,0.2791607,-43.65492,18.40151,ACCELERATE
-1,4.682619,6.394877,3.939284,5.261985,-13.66969,0.2791594,-43.66179,18.50113,ACCELERATE
-1,4.666705,6.411287,3.926167,5.275118,-12.15989,0.2791606,-43.67503,18.60249,ACCELERATE
-1,4.64636,6.432179,3.909208,5.292087,-10.67461,0.2791599,-43.69209,18.70222,ACCELERATE
19.20606,4.668933,6.393738,3.897211,5.302898,-9.212061,0.2791601,-43.70222,18.80042,LEFT_ACCELERATE
18.76553,4.840543,6.194592,3.948034,5.256004,-7.723061,0.2791609,-43.65064,18.90047,LEFT_ACCELERATE
17.29926,4.910661,6.140784,4.014702,5.189703,-6.189481,0.279161,-43.58492,19.00352,ACCELERATE
15.86187,4.902501,6.223955,4.071298,5.133092,-4.736425,0.2791607,-43.52856,19.10115,ACCELERATE
14.39154,4.809341,6.476671,4.108016,5.090356,-3.229796,0.2791603,-43.47338,19.20237,LEFT_ACCELERATE
13.78322,4.781457,6.600431,4.123258,5.07483,-1.765585,0.2791621,-43.37726,19.30094,LEFT_ACCELERATE
14.36049,4.948204,6.29434,4.192209,5.007214,-0.2488024,0.2791802,-43.12092,19.40443,LEFT_ACCELERATE
15.2536,5.274043,5.842382,4.379039,4.849263,1.118464,0.2791846,-42.69579,19.50079,LEFT_ACCELERATE
15.11196,5.481753,5.631501,4.582839,4.634346,2.509279,0.2791727,-42.13334,19.60158,LEFT_ACCELERATE
13.82891,5.414545,5.865467,4.694915,4.502358,3.90786,0.2791644,-41.55536,19.70319,ACCELERATE
12.60054,5.234386,6.40182,4.698583,4.525243,5.303196,0.2791613,-40.99125,19.80425,LEFT_ACCELERATE
12.32922,5.163632,6.60417,4.648789,4.574562,6.617352,0.2791656,-40.37221,19.90189,LEFT_ACCELERATE
12.98432,5.261497,6.251863,4.65755,4.549366,7.879058,0.27919,-39.5746,20.00238,LEFT_ACCELERATE
13.69841,5.446714,5.876735,4.757328,4.440634,9.016738,0.2791841,-38.60575,20.10295,LEFT_ACCELERATE
13.47059,5.493473,5.912285,4.850697,4.350307,10.06217,0.2791741,-37.56213,20.20218,LEFT_ACCELERATE
12.40162,5.313226,6.513286,4.852851,4.392622,11.08794,0.2791644,-36.51967,20.30039,LEFT_ACCELERATE
12.01059,5.158124,6.91974,4.76391,4.511319,12.12848,0.2791654,-35.37774,20.40421,LEFT_ACCELERATE
11.97394,5.062486,7.068307,4.683496,4.598644,13.00984,0.2791688,-34.21095,20.50248,LEFT_ACCELERATE
10.97288,4.796604,8.11971,4.561582,4.8158,13.87414,0.2791666,-32.98459,20.60323,LEFT_ACCELERATE
10.17771,4.487145,9.240879,4.334502,5.120785,14.70823,0.2791623,-31.75715,20.7029,LEFT_ACCELERATE
10.46379,4.286871,8.963984,4.086158,5.31916,15.42735,0.2791781,-30.45997,20.80267,LEFT_ACCELERATE
12.53695,4.272877,8.017482,3.92901,5.358719,15.95279,0.2791947,-29.06718,20.90293,LEFT_ACCELERATE
16.03899,4.334144,7.480207,3.892127,5.343362,16.28285,0.2791851,-27.63329,21.00194,LEFT_ACCELERATE
-1,4.386752,7.169142,3.90036,5.325994,16.50102,0.2791798,-26.14598,21.10298,LEFT_ACCELERATE
-1,4.689172,6.461029,3.978382,5.219495,16.54106,0.2791944,-24.63848,21.2045,LEFT_ACCELERATE
-1,5.459959,5.634164,4.260683,5.009257,16.34386,0.2792045,-23.19762,21.3025,LEFT_ACCELERATE
-1,6.650733,4.906446,4.743333,4.665519,15.94277,0.2791907,-21.7677,21.40244,LEFT_ACCELERATE
16.64844,7.63581,4.326293,5.283324,4.205965,15.46187,0.2791685,-20.3368,21.50387,RIGHT_ACCELERATE
19.53849,7.722077,4.016338,5.598243,3.771882,15.0951,0.2791753,-18.89776,21.60374,RIGHT_ACCELERATE
-1,7.27312,4.011169,5.705557,3.52834,14.91444,0.2791932,-17.44436,21.70235,RIGHT_ACCELERATE
-1,6.48784,4.505005,5.641866,3.579201,14.98053,0.2792119,-15.96326,21.80229,RIGHT_ACCELERATE
-1,5.689262,5.619693,5.424881,3.993191,15.32043,0.2792027,-14.48576,21.90447,RIGHT_ACCELERATE
15.54068,4.982407,7.100367,5.042336,4.629952,15.83211,0.2791858,-13.10629,22.00344,LEFT_ACCELERATE
14.32191,4.445785,7.844247,4.46855,5.169201,16.35408,0.2791619,-11.71639,22.10322,LEFT_ACCELERATE
14.55424,4.050971,8.164641,3.986028,5.553034,16.77001,0.2791633,-10.32195,22.20097,ACCELERATE
13.3375,3.635796,8.714143,3.564096,5.958914,17.17146,0.2791602,-8.881349,22.30138,LEFT_ACCELERATE
15.18188,3.354227,8.68808,3.180691,6.219249,17.49773,0.2791665,-7.437992,22.40083,LEFT_ACCELERATE
-1,3.22418,8.447885,2.940003,6.354836,17.69564,0.2791667,-5.962641,22.50085,LEFT_ACCELERATE
-1,3.055213,8.592821,2.768347,6.513312,17.86333,0.2791634,-4.423298,22.60481,ACCELERATE
-1,2.915636,8.636787,2.606786,6.650578,18.01344,0.2791617,-2.97318,22.7027,LEFT_ACCELERATE
-1,2.971288,8.230411,2.536329,6.67065,18.06363,0.2791667,-1.47164,22.80369,LEFT_ACCELERATE
-1,3.075904,8.001728,2.569902,6.630276,18.02828,0.2791638,0.01949569,22.90385,ACCELERATE
-1,3.112142,7.964672,2.599909,6.600262,17.99949,0.279162,1.508673,23.00385,ACCELERATE
-1,3.130185,7.947188,2.615355,6.584828,17.98438,0.2791609,2.958341,23.10118,ACCELERATE
-1,3.165394,7.882076,2.628401,6.571642,17.9703,0.2791607,4.445946,23.20106,LEFT_ACCELERATE
-1,3.423635,7.477816,2.722097,6.498305,17.87613,0.2791645,5.944926,23.30201,LEFT_ACCELERATE
-1,3.858923,7.023227,2.951022,6.316506,17.65931,0.2791654,7.457908,23.40468,LEFT_ACCELERATE
-1,4.169084,6.758116,3.178652,6.093568,17.4369,0.2791623,8.90482,23.50296,ACCELERATE
-1,4.452942,6.518095,3.395563,5.876432,17.2224,0.2791613,10.39726,23.60419,RIGHT_ACCELERATE
-1,4.570238,6.419358,3.559379,5.682951,17.0526,0.2791647,11.84928,23.70239,RIGHT_ACCELERATE
-1,4.521739,6.481387,3.628649,5.584433,16.97497,0.2791651,13.31153,23.80075,RIGHT_ACCELERATE
-1,4.587646,6.421442,3.687506,5.524433,16.91467,0.2791608,14.79707,23.90057,ACCELERATE
-1,4.669532,6.3449,3.753153,5.458815,16.84931,0.2791598,16.2796,24.0002,ACCELERATE
-1,4.756295,6.263808,3.822666,5.389341,16.77972,0.2791596,17.7784,24.10093,ACCELERATE
-1,4.845258,6.180686,3.894003,5.318033,16.70862,0.2791599,19.25948,24.20048,ACCELERATE
-1,4.938959,6.09316,3.969178,5.24288,16.63297,0.2791609,20.80045,24.30406,ACCELERATE
-1,5.027569,6.010396,4.040295,5.17178,16.56165,0.2791586,22.23273,24.40034,ACCELERATE
-1,5.124743,5.919643,4.1183,5.09379,16.48429,0.2791598,23.77112,24.50375,ACCELERATE
-1,5.217565,5.832961,4.192822,5.019279,16.41022,0.2791592,25.23585,24.6022,RIGHT_ACCELERATE
-1,5.171343,5.877658,4.235287,4.967263,16.36518,0.278058,26.70265,24.70073,RIGHT_ACCELERATE
-1,5.107939,5.945456,4.230255,4.969974,16.37045,0.2798541,28.21462,24.80255,ACCELERATE
-1,5.106162,5.947132,4.228305,4.971931,16.37183,0.2788873,29.67452,24.90051,ACCELERATE
