ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
17.82449,4.06333,6.99013,3.376756,5.82326,17.22315,0.2791597,32.53555,25.30421,ACCELERATE
16.37041,4.066494,7.007531,3.379351,5.820666,17.22056,0.2791595,33.98627,25.40161,ACCELERATE
14.86144,4.052061,7.150993,3.382078,5.817939,17.21784,0.279161,35.49369,25.50281,ACCELERATE
13.39996,3.977698,7.463032,3.384752,5.815265,17.21515,0.2791601,36.96036,25.60128,ACCELERATE
11.8855,3.821245,8.044349,3.352603,5.863005,17.21235,0.2791606,38.48013,25.70331,ACCELERATE
10.53273,3.608341,8.946652,3.249085,6.001253,17.20497,0.2791584,39.95072,25.80204,LEFT_ACCELERATE
10.13443,3.46972,9.328322,3.12186,6.129909,17.12292,0.2791657,41.41706,25.90075,LEFT_ACCELERATE
10.78227,3.49659,8.769846,3.074134,6.143549,16.8602,0.2791863,42.90472,26.00243,LEFT_ACCELERATE
11.80572,3.68685,8.079796,3.14159,6.055807,16.405,0.2791878,44.28086,26.1,LEFT_ACCELERATE
11.87652,3.827626,7.928998,3.273843,5.926569,15.79504,0.2791764,45.66727,26.20179,LEFT_ACCELERATE
11.95142,3.943406,7.816629,3.371565,5.825466,15.12233,0.2791743,46.98145,26.30101,LEFT_ACCELERATE
13.1116,4.249096,7.16002,3.548164,5.671552,14.29973,0.2791925,48.20524,26.40027,LEFT_ACCELERATE
15.10625,4.792325,6.329566,3.858931,5.427706,13.277,0.2792001,49.29751,26.50107,LEFT_ACCELERATE
16.32197,5.308096,5.755173,4.239733,5.087116,12.13923,0.2791846,50.23321,26.60017,LEFT_ACCELERATE
16.46964,5.641349,5.41354,4.585467,4.706304,10.92027,0.2791761,51.11399,26.70119,LEFT_ACCELERATE
15.9922,5.808349,5.266767,4.843978,4.3908,9.675167,0.2791659,51.95092,26.80193,ACCELERATE
14.6139,5.696911,5.511937,4.958093,4.238672,8.471239,0.2791633,52.78316,26.90021,ACCELERATE
13.15673,5.459198,6.131387,4.953115,4.280722,7.238852,0.2791604,53.66459,27.00193,ACCELERATE
11.7076,5.126918,7.227264,4.835598,4.504438,6.040745,0.2791601,54.53975,27.10154,ACCELERATE
10.55933,4.751296,8.650596,4.595729,4.858436,4.833401,0.2791595,55.4108,27.20151,LEFT_ACCELERATE
10.3871,4.472491,8.990404,4.312142,5.14116,3.583874,0.2791694,56.18304,27.30027,LEFT_ACCELERATE
11.73915,4.350616,8.245881,4.071335,5.262681,2.230967,0.2791947,56.78889,27.40009,LEFT_ACCELERATE
15.91041,4.429749,7.391333,3.98486,5.252058,0.7830304,0.279196,57.17097,27.50095,LEFT_ACCELERATE
-1,4.528648,6.981546,4.0072,5.2095,-0.6767314,0.2791823,57.37596,27.60008,LEFT_ACCELERATE
-1,4.490588,6.962567,4.020433,5.21755,-2.223248,0.2791688,57.52878,27.70444,ACCELERATE
-1,4.330721,7.124645,3.934384,5.340659,-3.682159,0.2791621,57.68898,27.80299,LEFT_ACCELERATE
-1,4.336138,6.920392,3.824107,5.413028,-5.136878,0.279162,57.79236,27.90097,LEFT_ACCELERATE
-1,4.378742,6.788002,3.78201,5.432979,-6.65676,0.2791613,57.82523,28.00306,ACCELERATE
-1,4.331932,6.838254,3.741319,5.47361,-8.125942,0.2791622,57.86689,28.10174,ACCELERATE
-1,4.265561,6.910509,3.684607,5.530458,-9.608704,0.2791607,57.92403,28.20137,ACCELERATE
-1,4.186239,6.996587,3.616502,5.598659,-11.1264,0.2791598,57.99255,28.30336,ACCELERATE
-1,4.102801,7.08696,3.544654,5.670562,-12.57357,0.2791601,58.06399,28.40063,ACCELERATE
-1,4.012417,7.184731,3.466707,5.74854,-14.0672,0.2791586,58.14186,28.50104,ACCELERATE
-1,3.973037,7.18069,3.395889,5.811811,-15.58351,0.2791591,58.20835,28.60295,LEFT_ACCELERATE
19.05214,3.943877,7.194747,3.35719,5.848319,-17.02846,0.2791609,58.24628,28.7,ACCELERATE
17.56496,3.893282,7.247696,3.314094,5.89141,-18.52813,0.2791598,58.28946,28.80072,ACCELERATE
16.06516,3.83875,7.311201,3.267749,5.937767,-20.04435,0.2791596,58.33611,28.90256,ACCELERATE
14.86872,3.815084,7.385553,3.225736,5.976983,-21.52324,0.2791598,58.37562,29.00188,LEFT_ACCELERATE
15.14838,4.001752,7.147757,3.267106,5.940331,-22.99099,0.279164,58.33029,29.10059,LEFT_ACCELERATE
16.25688,4.393261,6.654991,3.489329,5.779567,-24.48734,0.2791737,58.11087,29.20233,LEFT_ACCELERATE
16.04635,4.682868,6.391997,3.753397,5.514361,-25.92528,0.2791694,57.79117,29.30127,LEFT_ACCELERATE
14.65803,4.712945,6.481357,3.919565,5.297001,-27.42814,0.2791628,57.45597,29.40466,ACCELERATE
13.21548,4.618674,6.841335,3.981641,5.216528,-28.88081,0.279161,57.15018,29.50432,ACCELERATE
11.76737,4.425971,7.567842,3.952718,5.270318,-30.33367,0.2791601,56.85511,29.60386,LEFT_ACCELERATE
10.9325,4.248378,8.277368,3.858116,5.396216,-31.77641,0.2791618,56.52714,29.70323,LEFT_ACCELERATE
11.0471,4.19972,8.187603,3.772547,5.460052,-33.15401,0.2791768,56.07637,29.80073,LEFT_ACCELERATE
12.18844,4.373395,7.375245,3.797883,5.404036,-34.51649,0.2792028,55.39244,29.90344,LEFT_ACCELERATE
14.05445,4.793319,6.458991,3.989153,5.234859,-35.67064,0.2792067,54.52021,30.00097,LEFT_ACCELERATE
15.48379,5.279746,5.818594,4.305882,4.961428,-36.74238,0.2791925,53.4183,30.10447,LEFT_ACCELERATE
15.71842,5.572968,5.510732,4.606346,4.646119,-37.65673,0.2791781,52.30478,30.20128,LEFT_ACCELERATE
14.6406,5.585942,5.607585,4.784428,4.413852,-38.59694,0.2791673,51.13934,30.30184,ACCELERATE
13.24055,5.404517,6.107592,4.829087,4.381377,-39.54053,0.279163,50.01943,30.40017,ACCELERATE
11.80002,5.110045,7.10805,4.756955,4.54181,-40.51955,0.2791607,48.89042,30.5005,LEFT_ACCELERATE
10.78871,4.78077,8.321847,4.558234,4.83153,-41.50172,0.2791604,47.73272,30.60245,LEFT_ACCELERATE
10.74527,4.568553,8.469755,4.330374,5.045151,-42.37794,0.2791745,46.50031,30.70416,LEFT_ACCELERATE
12.0129,4.544459,7.675377,4.166945,5.103396,-43.0558,0.2791992,45.1796,30.80416,LEFT_ACCELERATE
15.66873,4.729968,6.821813,4.165449,5.039379,-43.49439,0.2792014,43.78251,30.90282,LEFT_ACCELERATE
-1,4.954889,6.357773,4.280523,4.919155,-43.7521,0.2791869,42.32322,31.00252,LEFT_ACCELERATE
